BitMask;0xffffffffffffffff;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff
Unit;(None);(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None)
Unit ScaleFactor;1;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1
Unit Offset;0;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0

24950;5430.0771484375;1842.5780029296875;24950;403.41094208647468;24950;400;24950;10.482202037666676;24950;0;24950;0.083327351338271641;24950;0;24950;952;24950;-16;24950;-173;24950;5430.0771484375;24950;1842.5780029296875;24950;1.9855161905288696;24950;-2.6412663459777832;24950;0;24950;0;24950;0
24960;5430.0771484375;1842.5780029296875;24960;402.08247575688142;24960;400;24960;7.669903929999994;24960;0;24960;0.079539744459259223;24960;0;24960;421;24960;-20;24960;-287;24960;5430.0771484375;24960;1842.5780029296875;24960;1.9855161905288696;24960;-2.6412663459777832;24960;0;24960;0;24960;0
24970;5417.0498046875;1835.6123046875;24970;404.73940841606787;24970;400;24970;-7.669903929999994;24970;0;24970;-0.034088461911111055;24970;0;24970;346;24970;2;24970;-315;24970;5417.0498046875;24970;1835.6123046875;24970;2.0793888568878174;24970;-2.6480600833892822;24970;0;24970;0;24970;0
24980;5417.0498046875;1835.6123046875;24980;381.71265870311873;24980;400;24980;-17.896442503333333;24980;0;24980;-0.098477778854321033;24980;0;24980;508;24980;3;24980;-167;24980;5417.0498046875;24980;1835.6123046875;24980;2.0793888568878174;24980;-2.6480600833892822;24980;0;24980;0;24980;0
24990;5417.0498046875;1835.6123046875;24990;380.82701448338992;24990;400;24990;-9.7152116446666614;24990;0;24990;-0.020831837834567875;24990;0;24990;550;24990;9;24990;-119;24990;5417.0498046875;24990;1835.6123046875;24990;2.0793888568878174;24990;-2.6480600833892822;24990;0;24990;0;24990;0
25000;5417.0498046875;1835.6123046875;25000;391.89756723;25000;400;25000;-8.9482212516666468;25000;0;25000;0.0075752137580248355;25000;0;25000;320;25000;19;25000;-436;25000;5417.0498046875;25000;1835.6123046875;25000;2.0793888568878174;25000;-2.6480600833892822;25000;0;25000;0;25000;0
25010;5402.796875;1829.6143798828125;25010;383.48394714257631;25010;400;25010;-15.339807860000008;25010;0;25010;-0.10226538573333345;25010;0;25010;206;25010;27;25010;-934;25010;5402.796875;25010;1829.6143798828125;25010;2.5213510990142822;25010;-2.6421654224395752;25010;0;25010;0;25010;0
25020;5402.796875;1829.6143798828125;25020;391.01192301027118;25020;400;25020;-2.8122981076666633;25020;0;25020;-0.020831837834567875;25020;0;25020;266;25020;36;25020;-359;25020;5402.796875;25020;1829.6143798828125;25020;2.5213510990142822;25020;-2.6421654224395752;25020;0;25020;0;25020;0
25030;5402.796875;1829.6143798828125;25030;398.98272098783059;25030;400;25030;9.970875109;25030;0;25030;0.073858334140740736;25030;0;25030;266;25030;0;25030;-380;25030;5402.796875;25030;1829.6143798828125;25030;2.5213510990142822;25030;-2.6421654224395752;25030;0;25030;0;25030;0
25040;5402.796875;1829.6143798828125;25040;378.17008182420341;25040;400;25040;-5.1132692866666689;25040;0;25040;-0.037876068790123472;25040;0;25040;237;25040;2;25040;-686;25040;5402.796875;25040;1829.6143798828125;25040;2.5213510990142822;25040;-2.6421654224395752;25040;0;25040;0;25040;0
25050;5402.796875;1829.6143798828125;25050;381.71265870311873;25050;400;25050;-9.2038847160000046;25050;0;25050;-0.045451282548148168;25050;0;25050;287;25050;2;25050;-544;25050;5402.796875;25050;1829.6143798828125;25050;2.5213510990142822;25050;-2.6421654224395752;25050;0;25050;0;25050;0
25060;5376.3994140625;1816.1953125;25060;377.727259714339;25060;400;25060;-2.3009711789999869;25060;0;25060;0.0340884619111112;25060;0;25060;370;25060;2;25060;-242;25060;5376.3994140625;25060;1816.1953125;25060;1.3264575004577637;25060;-2.6401727199554443;25060;0;25060;0;25060;0
25070;5376.3994140625;1816.1953125;25070;372.41339439596612;25070;400;25070;9.4595481803333428;25070;0;25070;0.05870790662469149;25070;0;25070;397;25070;14;25070;-510;25070;5376.3994140625;25070;1816.1953125;25070;1.3264575004577637;25070;-2.6401727199554443;25070;0;25070;0;25070;0
25080;5376.3994140625;1816.1953125;25080;388.79781246094922;25080;400;25080;5.6245962153333267;25080;0;25080;0.013256624076543181;25080;0;25080;545;25080;19;25080;-739;25080;5376.3994140625;25080;1816.1953125;25080;1.3264575004577637;25080;-2.6401727199554443;25080;0;25080;0;25080;0
25090;5376.3994140625;1816.1953125;25090;400.75400942728817;25090;400;25090;3.834951964999997;25090;0;25090;-0.10794679605185194;25090;0;25090;661;25090;-4;25090;-652;25090;5376.3994140625;25090;1816.1953125;25090;1.3264575004577637;25090;-2.6401727199554443;25090;0;25090;0;25090;0
25100;5376.3994140625;1816.1953125;25100;396.32578832864419;25100;400;25100;6.3915866083333412;25100;0;25100;-0.094690171975308615;25100;0;25100;807;25100;-15;25100;-501;25100;5376.3994140625;25100;1816.1953125;25100;1.3264575004577637;25100;-2.6401727199554443;25100;0;25100;0;25100;0
25110;5363.34228515625;1809.27880859375;25110;387.02652402149158;25110;400;25110;1.5339807860000103;25110;0;25110;1.403541206439704E-16;25110;0;25110;708;25110;-74;25110;-500;25110;5363.34228515625;25110;1809.27880859375;25110;3.495140552520752;25110;-2.6386656761169434;25110;0;25110;0;25110;0
25120;5363.34228515625;1809.27880859375;25120;394.11167777932206;25120;400;25120;3.0679615720000015;25120;0;25120;0.028407051592592571;25120;0;25120;436;25120;-59;25120;-617;25120;5363.34228515625;25120;1809.27880859375;25120;3.495140552520752;25120;-2.6386656761169434;25120;0;25120;0;25120;0
25130;5363.34228515625;1809.27880859375;25130;386.14087980176276;25130;400;25130;7.669903929999994;25130;0;25130;0.0170442309555556;25130;0;25130;366;25130;2;25130;-584;25130;5363.34228515625;25130;1809.27880859375;25130;3.495140552520752;25130;-2.6386656761169434;25130;0;25130;0;25130;0
25140;5363.34228515625;1809.27880859375;25140;373.74186072555938;25140;400;25140;6.6472500726666608;25140;0;25140;-0.024619444713580293;25140;0;25140;390;25140;1;25140;-499;25140;5363.34228515625;25140;1809.27880859375;25140;3.495140552520752;25140;-2.6386656761169434;25140;0;25140;0;25140;0
25150;5351.408203125;1803.0133056640625;25150;397.21143254837295;25150;400;25150;15.084144395666669;25150;0;25150;0.032194658471604992;25150;0;25150;509;25150;-29;25150;-422;25150;5351.408203125;25150;1803.0133056640625;25150;1.2953289747238159;25150;-2.6365747451782227;25150;0;25150;0;25150;0
25160;5351.408203125;1803.0133056640625;25160;402.96811997661024;25160;400;25160;16.362461717333321;25160;0;25160;0.058707906624691351;25160;0;25160;766;25160;-34;25160;-603;25160;5351.408203125;25160;1803.0133056640625;25160;1.2953289747238159;25160;-2.6365747451782227;25160;0;25160;0;25160;0
25170;5351.408203125;1803.0133056640625;25170;392.34038933986443;25170;400;25170;5.6245962153333453;25170;0;25170;0.0416636756691359;25170;0;25170;806;25170;-39;25170;-624;25170;5351.408203125;25170;1803.0133056640625;25170;1.2953289747238159;25170;-2.6365747451782227;25170;0;25170;0;25170;0
25180;5351.408203125;1803.0133056640625;25180;380.38419237352548;25180;400;25180;-7.4142404656666754;25180;0;25180;-0.043557479108642105;25180;0;25180;709;25180;-28;25180;-331;25180;5351.408203125;25180;1803.0133056640625;25180;1.2953289747238159;25180;-2.6365747451782227;25180;0;25180;0;25180;0
25190;5351.408203125;1803.0133056640625;25190;402.52529786674586;25190;400;25190;-12.016182823666668;25190;0;25190;-0.054920299745679073;25190;0;25190;796;25190;-4;25190;-91;25190;5351.408203125;25190;1803.0133056640625;25190;1.2953289747238159;25190;-2.6365747451782227;25190;0;25190;0;25190;0
25200;5322.8515625;1794.19921875;25200;409.61045162457634;25200;400;25200;-0.25566346433331927;25200;0;25200;0.043557479108642105;25200;0;25200;896;25200;1;25200;-214;25200;5322.8515625;25200;1794.19921875;25200;6.249669075012207;25200;-2.7223403453826904;25200;0;25200;0;25200;0
25210;5322.8515625;1794.19921875;25210;379.49854815379666;25210;400;25210;-2.3009711789999869;25210;0;25210;0.045451282548148168;25210;0;25210;697;25210;15;25210;-583;25210;5322.8515625;25210;1794.19921875;25210;6.249669075012207;25210;-2.7223403453826904;25210;0;25210;0;25210;0
25220;5322.8515625;1794.19921875;25220;373.74186072555938;25220;400;25220;-21.987057932666669;25220;0;25220;-0.077645941019753154;25220;0;25220;408;25220;30;25220;-517;25220;5322.8515625;25220;1794.19921875;25220;6.249669075012207;25220;-2.7223403453826904;25220;0;25220;0;25220;0
25230;5322.8515625;1794.19921875;25230;394.5544998891865;25230;400;25230;-27.867317612333334;25230;0;25230;-0.14392906140246919;25230;0;25230;414;25230;38;25230;-279;25230;5322.8515625;25230;1794.19921875;25230;6.249669075012207;25230;-2.7223403453826904;25230;0;25230;0;25230;0
25240;5307.5263671875;1787.0301513671875;25240;375.95597127488139;25240;400;25240;-18.152105967666653;25240;0;25240;-0.0833273513382715;25240;0;25240;657;25240;53;25240;-537;25240;5307.5263671875;25240;1787.0301513671875;25240;5.84755277633667;25240;-2.7200584411621094;25240;0;25240;0;25240;0
25250;5307.5263671875;1787.0301513671875;25250;360.45719742962717;25250;400;25250;-20.964404075333334;25250;0;25250;-0.081433547898765432;25250;0;25250;510;25250;28;25250;-1043;25250;5307.5263671875;25250;1787.0301513671875;25250;5.84755277633667;25250;-2.7200584411621094;25250;0;25250;0;25250;0
25260;5307.5263671875;1787.0301513671875;25260;394.5544998891865;25260;400;25260;-2.8122981076666633;25260;0;25260;0.024619444713580293;25260;0;25260;228;25260;32;25260;-350;25260;5307.5263671875;25260;1787.0301513671875;25260;5.84755277633667;25260;-2.7200584411621094;25260;0;25260;0;25260;0
25270;5307.5263671875;1787.0301513671875;25270;405.1822305259322;25270;400;25270;-6.902913536999999;25270;0;25270;-0.051132692866666656;25270;0;25270;244;25270;44;25270;-875;25270;5307.5263671875;25270;1787.0301513671875;25270;5.84755277633667;25270;-2.7200584411621094;25270;0;25270;0;25270;0
25280;5307.5263671875;1787.0301513671875;25280;373.74186072555938;25280;400;25280;-15.851134788666665;25280;0;25280;-0.1174158132493827;25280;0;25280;330;25280;22;25280;-902;25280;5307.5263671875;25280;1787.0301513671875;25280;5.84755277633667;25280;-2.7200584411621094;25280;0;25280;0;25280;0
25290;5286.384765625;1774.831787109375;25290;360.45719742962717;25290;400;25290;-4.6019423580000121;25290;0;25290;-0.022725641274074226;25290;0;25290;307;25290;7;25290;-121;25290;5286.384765625;25290;1774.831787109375;25290;4.898216724395752;25290;-2.6916534900665283;25290;0;25290;0;25290;0
25300;5286.384765625;1774.831787109375;25300;383.48394714257631;25300;400;25300;7.1585770013333372;25300;0;25300;0.081433547898765432;25300;0;25300;186;25300;2;25300;-144;25300;5286.384765625;25300;1774.831787109375;25300;4.898216724395752;25300;-2.6916534900665283;25300;0;25300;0;25300;0
25310;5286.384765625;1774.831787109375;25310;398.98272098783059;25310;400;25310;9.4595481803333428;25310;0;25310;0.075752137580246945;25310;0;25310;303;25310;11;25310;-451;25310;5286.384765625;25310;1774.831787109375;25310;4.898216724395752;25310;-2.6916534900665283;25310;0;25310;0;25310;0
25320;5286.384765625;1774.831787109375;25320;373.74186072555938;25320;400;25320;-10.226538573333338;25320;0;25320;-0.081433547898765432;25320;0;25320;517;25320;22;25320;-514;25320;5286.384765625;25320;1774.831787109375;25320;4.898216724395752;25320;-2.6916534900665283;25320;0;25320;0;25320;0
25330;5271.087890625;1771.819091796875;25330;386.14087980176276;25330;400;25330;-13.294500145333339;25330;0;25330;-0.12120342012839512;25330;0;25330;788;25330;2;25330;-215;25330;5271.087890625;25330;1771.819091796875;25330;5.75651216506958;25330;-2.7461817264556885;25330;0;25330;0;25330;0
25340;5271.087890625;1771.819091796875;25340;389.68345668067809;25340;400;25340;4.0906154293333357;25340;0;25340;-0.071964530701234528;25340;0;25340;791;25340;-2;25340;-165;25340;5271.087890625;25340;1771.819091796875;25340;5.75651216506958;25340;-2.7461817264556885;25340;0;25340;0;25340;0
25350;5271.087890625;1771.819091796875;25350;370.64210595650849;25350;400;25350;6.902913536999999;25350;0;25350;-0.062495513503703769;25350;0;25350;546;25350;-13;25350;-499;25350;5271.087890625;25350;1771.819091796875;25350;5.75651216506958;25350;-2.7461817264556885;25350;0;25350;0;25350;0
25360;5271.087890625;1771.819091796875;25360;375.95597127488139;25360;400;25360;-8.43689432300001;25360;0;25360;-0.079539744459259223;25360;0;25360;279;25360;-52;25360;-757;25360;5271.087890625;25360;1771.819091796875;25360;5.75651216506958;25360;-2.7461817264556885;25360;0;25360;0;25360;0
25370;5271.087890625;1771.819091796875;25370;383.48394714257631;25370;400;25370;-9.203884715999985;25370;0;25370;-0.06817692382222211;25370;0;25370;280;25370;-38;25370;-942;25370;5271.087890625;25370;1771.819091796875;25370;5.75651216506958;25370;-2.7461817264556885;25370;0;25370;0;25370;0
25380;5263.08984375;1758.003173828125;25380;383.041125032712;25380;400;25380;6.902913536999999;25380;0;25380;0.051132692866666656;25380;0;25380;506;25380;-4;25380;-406;25380;5263.08984375;25380;1758.003173828125;25380;3.0150339603424072;25380;-2.6351029872894287;25380;0;25380;0;25380;0
25390;5263.08984375;1758.003173828125;25390;381.71265870311873;25390;400;25390;5.6245962153333267;25390;0;25390;0.03030085503209878;25390;0;25390;473;25390;2;25390;-746;25390;5263.08984375;25390;1758.003173828125;25390;3.0150339603424072;25390;-2.6351029872894287;25390;0;25390;0;25390;0
25400;5263.08984375;1758.003173828125;25400;372.41339439596612;25400;400;25400;6.3915866083333226;25400;0;25400;0.007575213758024695;25400;0;25400;369;25400;2;25400;-903;25400;5263.08984375;25400;1758.003173828125;25400;3.0150339603424072;25400;-2.6351029872894287;25400;0;25400;0;25400;0
25410;5263.08984375;1758.003173828125;25410;380.82701448338992;25410;400;25410;9.7152116446666614;25410;0;25410;0.04355747910864196;25410;0;25410;582;25410;-5;25410;-355;25410;5263.08984375;25410;1758.003173828125;25410;3.0150339603424072;25410;-2.6351029872894287;25410;0;25410;0;25410;0
25420;5238.15234375;1748.7291259765625;25420;393.66885566945768;25420;400;25420;1.278317321666691;25420;0;25420;0.0265132481530865;25420;0;25420;841;25420;-20;25420;-291;25420;5238.15234375;25420;1748.7291259765625;25420;4.6505627632141113;25420;-2.6955296993255615;25420;0;25420;0;25420;0
25430;5238.15234375;1748.7291259765625;25430;399.86836520755935;25430;400;25430;-5.8802596796666649;25430;0;25430;-0.0094690171975309045;25430;0;25430;854;25430;-4;25430;-445;25430;5238.15234375;25430;1748.7291259765625;25430;4.6505627632141113;25430;-2.6955296993255615;25430;0;25430;0;25430;0
25440;5238.15234375;1748.7291259765625;25440;398.09707676810172;25440;400;25440;-1.7896442503333294;25440;0;25440;0.01515042751604939;25440;0;25440;840;25440;2;25440;-496;25440;5238.15234375;25440;1748.7291259765625;25440;4.6505627632141113;25440;-2.6955296993255615;25440;0;25440;0;25440;0
25450;5238.15234375;1748.7291259765625;25450;382.15548081298311;25450;400;25450;-1.7896442503333294;25450;0;25450;0.020831837834567875;25450;0;25450;768;25450;16;25450;-412;25450;5238.15234375;25450;1748.7291259765625;25450;4.6505627632141113;25450;-2.6955296993255615;25450;0;25450;0;25450;0
25460;5238.15234375;1748.7291259765625;25460;376.39879338474583;25460;400;25460;-9.2038847160000046;25460;0;25460;-0.0340884619111112;25460;0;25460;616;25460;13;25460;-406;25460;5238.15234375;25460;1748.7291259765625;25460;4.6505627632141113;25460;-2.6955296993255615;25460;0;25460;0;25460;0
25470;5225.4560546875;1744.535888671875;25470;394.11167777932206;25470;400;25470;-16.87378864599998;25470;0;25470;-0.06249551350370363;25470;0;25470;551;25470;23;25470;-442;25470;5225.4560546875;25470;1744.535888671875;25470;6.8562445640563965;25470;-2.7226762771606445;25470;0;25470;0;25470;0
25480;5225.4560546875;1744.535888671875;25480;385.25523558203389;25480;400;25480;-20.964404075333334;25480;0;25480;-0.047345085987654377;25480;0;25480;578;25480;21;25480;-829;25480;5225.4560546875;25480;1744.535888671875;25480;6.8562445640563965;25480;-2.7226762771606445;25480;0;25480;0;25480;0
25490;5225.4560546875;1744.535888671875;25490;383.48394714257631;25490;400;25490;-14.317154002666655;25490;0;25490;-0.026513248153086363;25490;0;25490;565;25490;37;25490;-1003;25490;5225.4560546875;25490;1744.535888671875;25490;6.8562445640563965;25490;-2.7226762771606445;25490;0;25490;0;25490;0
25500;5225.4560546875;1744.535888671875;25500;398.98272098783053;25500;400;25500;-7.4142404656666754;25500;0;25500;-0.0094690171975309045;25500;0;25500;393;25500;52;25500;-447;25500;5225.4560546875;25500;1744.535888671875;25500;6.8562445640563965;25500;-2.7226762771606445;25500;0;25500;0;25500;0
25510;5206.7255859375;1736.5029296875;25510;409.16762951471196;25510;400;25510;4.0906154293333357;25510;0;25510;0.035982265350617264;25510;0;25510;371;25510;55;25510;-844;25510;5206.7255859375;25510;1736.5029296875;25510;6.7772684097290039;25510;-2.541262149810791;25510;0;25510;0;25510;0
25520;5206.7255859375;1736.5029296875;25520;397.21143254837295;25520;400;25520;7.9255673943333136;25520;0;25520;0.053026496306172725;25520;0;25520;309;25520;25;25520;-874;25520;5206.7255859375;25520;1736.5029296875;25520;6.7772684097290039;25520;-2.541262149810791;25520;0;25520;0;25520;0
25530;5206.7255859375;1736.5029296875;25530;389.2406345708136;25530;400;25530;0.76699039299999561;25530;0;25530;0.039769872229629542;25530;0;25530;216;25530;2;25530;-698;25530;5206.7255859375;25530;1736.5029296875;25530;6.7772684097290039;25530;-2.541262149810791;25530;0;25530;0;25530;0
25540;5206.7255859375;1736.5029296875;25540;396.32578832864408;25540;400;25540;-10.993528966333335;25540;0;25540;0.037876068790123472;25540;0;25540;250;25540;-1;25540;-424;25540;5206.7255859375;25540;1736.5029296875;25540;6.7772684097290039;25540;-2.541262149810791;25540;0;25540;0;25540;0
25550;5206.7255859375;1736.5029296875;25550;400.75400942728817;25550;400;25550;-1.2783173216666721;25550;0;25550;0.087114958217283919;25550;0;25550;460;25550;20;25550;-412;25550;5206.7255859375;25550;1736.5029296875;25550;6.7772684097290039;25550;-2.541262149810791;25550;0;25550;0;25550;0
25560;5185.349609375;1724.887939453125;25560;378.61290393406784;25560;400;25560;17.640779038999995;25560;0;25560;0.11930961668888891;25560;0;25560;523;25560;69;25560;-608;25560;5185.349609375;25560;1724.887939453125;25560;6.2075166702270508;25560;-2.5427408218383789;25560;0;25560;0;25560;0
25570;5185.349609375;1724.887939453125;25570;393.66885566945768;25570;400;25570;5.3689327510000071;25570;0;25570;0.0056814103185186269;25570;0;25570;404;25570;50;25570;-739;25570;5185.349609375;25570;1724.887939453125;25570;6.2075166702270508;25570;-2.5427408218383789;25570;0;25570;0;25570;0
25580;5185.349609375;1724.887939453125;25580;408.72480740484752;25580;400;25580;-1.7896442503333294;25580;0;25580;-0.070070727261728319;25580;0;25580;603;25580;-2;25580;-603;25580;5185.349609375;25580;1724.887939453125;25580;6.2075166702270508;25580;-2.5427408218383789;25580;0;25580;0;25580;0
25590;5185.349609375;1724.887939453125;25590;392.78321144972887;25590;400;25590;12.527509752333325;25590;0;25590;-0.01515042751604939;25590;0;25590;896;25590;-13;25590;-562;25590;5185.349609375;25590;1724.887939453125;25590;6.2075166702270508;25590;-2.5427408218383789;25590;0;25590;0;25590;0
25600;5169.900390625;1726.51318359375;25600;403.85376419633906;25600;400;25600;14.828480931333331;25600;0;25600;0.053026496306172864;25600;0;25600;684;25600;-19;25600;-669;25600;5169.900390625;25600;1726.51318359375;25600;13.891005516052246;25600;-2.6018118858337402;25600;0;25600;0;25600;0
