Name;MeasurementsNew;
File;E:\hawino\Matlab\Reglertuning\tuning1_3.csv;
Starttime of export;133271624926263000;Freitag, 28. April 2023;15:34:52.626
Endtime of export;133271625050003000;Freitag, 28. April 2023;15:35:05.000


Name;xCam, yCam X;xCam, yCam Y;xObs, yObs X;xObs, yObs Y;xRef, yRef X;xRef, yRef Y;xKalman, yKalman X;xKalman, yKalman Y;xAdaptKalman, yAdaptKalman X;xAdaptKalman, yAdaptKalman Y;xObs;xRef;xCam;xKalman;xAdaptKalman;yObs;yRef;yCam;yKalman;yAdaptKalman;thetaObs;thetaCam;thetaKalman;thetaRef;thetaAdaptKalman;vX;vXRef;vXContr;vY;vYRef;vYContr;vTheta;vThetaRef;vThetaContr;accuracyTheta;accuracyXY;arcLengthSlow;Name;FeedForwardLinearization;Name;kObsDelayedCycles;maxAcc;maxRadius;maxRotAcc;maxRotVel;maxSlowVel;maxVel;samplingTime;sObsDelayedCycles;thetaDZ;vrot_max;vtrans_max;controllerKX;controllerKY;controllerKTheta;newCamDataArrived;bumper;enableGW2Dummy;state (Controller);yBoArrivedAtDestination;enableRobot (1);i1;i2;i3;enableRobot;K[0,0]
9242;3189.05908203125;2943.06982421875;3188.1408073457378;2926.9052078717232;3191.0005472500688;2940.7805513578555;3191.3697242145381;2942.9492309486773;3221.0567654132187;2869.4914692134025;3188.1408073457378;3191.0005472500688;3189.05908203125;3191.3697242145381;3221.0567654132187;2926.9052078717232;2940.7805513578555;2943.06982421875;2942.9492309486773;2869.4914692134025;-0.039035075529441521;-0.0055218399502336979;-0.0044131630103203959;0;-0.15249246490275742;86.7160454770567;79.999004999875581;78.522297141998536;-10.558872495502664;0.39899753117143205;-8.2757208321155247;0.022340214425527395;0;0.017652652041281584;0.01;2;0.2; ; ;9242;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;284;-267;-800;1;4
9244;3189.05908203125;2943.06982421875;3188.3189106575587;2926.8865564281177;3191.0005472500688;2940.7805513578555;3191.548366412514;2942.9367557279411;3221.2316120227156;2869.4527738754718;3188.3189106575587;3191.0005472500688;3189.05908203125;3191.548366412514;3221.2316120227156;2926.8865564281177;2940.7805513578555;2943.06982421875;2942.9367557279411;2869.4527738754718;-0.038970847412968128;-0.0055218399502336979;-0.0043489348938470047;0;-0.15242823678628403;89.0516559103832;79.999004999875581;77.8077283500948;-9.3257218027521382;0.39899753117143205;-8.2258199491708126;0.032114058236695685;0;0.017395739575388019;0.01;2;0.2; ; ;9244;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;284;-267;-808;1;4
9246;3189.05908203125;2943.06982421875;3188.4877861211385;2926.8630572632887;3191.0005472500688;2940.7805513578555;3191.717954096152;2942.9191162691855;3221.3967412828442;2869.4103067070205;3188.4877861211385;3191.0005472500688;3189.05908203125;3191.717954096152;3221.3967412828442;2926.8630572632887;2940.7805513578555;2943.06982421875;2942.9191162691855;2869.4103067070205;-0.038945249250605544;-0.0055218399502336979;-0.0043233367314844213;0;-0.15240263862392145;84.437731789774446;79.999004999875581;77.129377615543092;-11.749582414454469;0.39899753117143205;-8.1552621141482575;0.012799081181291805;0;0.017293346925937685;0.01;2;0.2; ; ;9246;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;284;-267;-775;1;4
9248;3189.05908203125;2943.06982421875;3188.656662186198;2926.839562421369;3191.0005472500688;2940.7805513578555;3191.8875422312722;2942.9014811515685;3221.56187163;2869.3678437655885;3188.656662186198;3191.0005472500688;3189.05908203125;3191.8875422312722;3221.56187163;2926.839562421369;2940.7805513578555;2943.06982421875;2942.9014811515685;2869.3678437655885;-0.038919651088242961;-0.0055218399502336979;-0.0042977385691218379;0;-0.15237704046155887;84.438032529828163;79.999004999875581;76.451025075062319;-11.747420959837273;0.39899753117143205;-8.08472164368058;0.012799081181291805;0;0.017190954276487352;0.01;2;0.2; ; ;9248;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;487;-252;-714;1;4
9250;3189.05908203125;2943.06982421875;3188.8159486047052;2926.8243052738071;3191.0005472500688;2940.7805513578555;3192.0472613189504;2942.8917468460572;3221.7184066095733;2869.3346512386811;3188.8159486047052;3191.0005472500688;3189.05908203125;3192.0472613189504;3221.7184066095733;2926.8243052738071;2940.7805513578555;2943.06982421875;2942.8917468460572;2869.3346512386811;-0.038859611761974354;-0.0055218399502336979;-0.0042376992428532333;0;-0.15231700113529026;79.643209253590641;79.999004999875581;75.812148724349356;-7.6285737809127543;0.39899753117143205;-8.0457844216353749;0.030019663134302505;0;0.016950796971412933;0.01;2;0.2; ; ;9250;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;487;-252;-653;1;4
9252;3189.05908203125;2943.06982421875;3188.975235938954;2926.8090576897221;3195.0004975000625;2940.8005012344142;3192.2069809907821;2942.8820221299898;3221.8749435817217;2869.3014681100885;3188.975235938954;3195.0004975000625;3189.05908203125;3192.2069809907821;3221.8749435817217;2926.8090576897221;2940.8005012344142;2943.06982421875;2942.8820221299898;2869.3014681100885;-0.038799572435705747;-0.0055218399502336979;-0.0041776599165846287;0;-0.15225696180902165;79.643667124474817;79.999004999875581;75.173270037022633;-7.6237920425407326;0.39899753117143205;-8.0068855573655071;0.030019663134302505;0;0.016710639666338515;0.01;2;0.2; ; ;9252;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;487;-252;-589;1;4
9254;3189.05908203125;2943.06982421875;3189.1390827034397;2926.7962207581631;3195.0004975000625;2940.8005012344142;3192.3711739157538;2942.8748644464567;3222.0362835896908;2869.2701639430684;3189.1390827034397;3195.0004975000625;3189.05908203125;3192.3711739157538;3222.0362835896908;2926.7962207581631;2940.8005012344142;2943.06982421875;2942.8748644464567;2869.2701639430684;-0.038720450842948673;-0.0055218399502336979;-0.0040985383238275521;0;-0.15217784021626457;81.923382242917583;79.999004999875581;90.51629933711007;-6.4184657793753974;0.39899753117143205;-7.8984553169985645;0.0395607963785381;0;0.016394153295310208;0.01;2;0.2; ; ;9254;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;487;-252;-555;1;4
9256;3189.05908203125;2943.06982421875;3189.298372158014;2926.7809953407973;3195.0004975000625;2940.8005012344142;3192.5308949393393;2942.8651619572197;3222.1928251781183;2869.2370025986256;3189.298372158014;3195.0004975000625;3189.05908203125;3192.5308949393393;3222.1928251781183;2926.7809953407973;2940.8005012344142;2943.06982421875;2942.8651619572197;2869.2370025986256;-0.038660411516680065;-0.0055218399502336979;-0.0040384989975589475;0;-0.15211780088999596;79.644727287198364;79.999004999875581;89.877415242768222;-7.6127086828446195;0.39899753117143205;-7.8596453600503935;0.030019663134302505;0;0.01615399599023579;0.01;2;0.2; ; ;9256;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;487;-252;-527;1;4
9258;3189.05908203125;2943.06982421875;3189.4622207073126;2926.7681812104292;3195.0004975000625;2940.8005012344142;3192.6950888587908;2942.8580271229939;3222.3541695408417;2869.2057208841325;3189.4622207073126;3195.0004975000625;3189.05908203125;3192.6950888587908;3222.3541695408417;2926.7681812104292;2940.8005012344142;2943.06982421875;2942.8580271229939;2869.2057208841325;-0.038581289923922991;-0.0055218399502336979;-0.0039593774048018709;0;-0.15203867929723888;81.924274649256972;79.999004999875581;89.220639564962369;-6.4070651841003388;0.39899753117143205;-7.8311060231472709;0.0395607963785381;0;0.015837509619207484;0.01;2;0.2; ; ;9258;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;548;-220;-501;1;4
9260;3189.05908203125;2943.06982421875;3189.6331551641479;2926.7498876364448;3195.0004975000625;2940.8005012344142;3192.8665541102664;2942.8456614075276;3222.521933902603;2869.1681927306286;3189.6331551641479;3195.0004975000625;3189.05908203125;3192.8665541102664;3222.521933902603;2926.7498876364448;2940.8005012344142;2943.06982421875;2942.8456614075276;2869.1681927306286;-0.038529628178063963;-0.0055218399502336979;-0.0039077156589428386;0;-0.15198701755137986;85.4672284175743;79.999004999875581;88.534778559059816;-9.14678699217503;0.39899753117143205;-7.7816431612819486;0.025830872929515986;0;0.015630862635771355;0.01;2;0.2; ; ;9260;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;548;-220;-460;1;4
9262;3189.05908203125;2943.06982421875;3189.79953269909;2926.7292005738054;3195.0004975000625;2940.8005012344142;3193.0335480213153;2942.8307458999384;3222.6848996639528;2869.12880238509;3189.79953269909;3195.0004975000625;3189.05908203125;3193.0335480213153;3222.6848996639528;2926.7292005738054;2940.8005012344142;2943.06982421875;2942.8307458999384;2869.12880238509;-0.0384970486986934;-0.0055218399502336979;-0.003875136179572278;0;-0.15195443807200931;83.188767470987813;79.999004999875581;87.866802914864422;-10.343531319782702;0.39899753117143205;-7.7219811309251725;0.016289739685280396;0;0.015500544718289112;0.01;2;0.2; ; ;9262;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;548;-220;-434;1;4
9264;3189.05908203125;2943.06982421875;3189.9704686963914;2926.7109213996141;3195.0004975000625;2940.8005012344142;3193.2050143138858;2942.8183946289587;3222.8526671865366;2869.0912883643941;3189.9704686963914;3195.0004975000625;3189.05908203125;3193.2050143138858;3222.8526671865366;2926.7109213996141;2940.8005012344142;2943.06982421875;2942.8183946289587;2869.0912883643941;-0.038445386952834372;-0.0055218399502336979;-0.0038234744337132462;0;-0.15190277632615029;85.467998650853858;79.999004999875581;87.180937744582081;-9.1395870956892011;0.39899753117143205;-7.6725760470063449;0.025830872929515986;0;0.015293897734852985;0.01;2;0.2; ; ;9264;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;548;-220;-412;1;4
9266;3189.05908203125;2943.06982421875;3190.1414056377989;2926.6926510562994;3195.0004975000625;2940.8005012344142;3193.3764812443155;2942.8060522162436;3223.0204366469361;2869.053783010912;3190.1414056377989;3195.0004975000625;3189.05908203125;3193.3764812443155;3223.0204366469361;2926.6926510562994;2940.8005012344142;2943.06982421875;2942.8060522162436;2869.053783010912;-0.038393725206975343;-0.0055218399502336979;-0.0037718126878542144;0;-0.15185111458029127;85.468470703825119;79.999004999875581;86.495070022863331;-9.1351716574692965;0.39899753117143205;-7.6232063961461733;0.025830872929515986;0;0.015087250751416858;0.01;2;0.2; ; ;9266;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;548;-220;-493;1;4
9268;3192.00537109375;2943.40283203125;3190.3949374086333;2927.2802214208932;3195.0004975000625;2940.8005012344142;3192.3574782548817;2943.3833839915878;3223.1980427742469;2869.0201206409351;3190.3949374086333;3195.0004975000625;3192.00537109375;3192.3574782548817;3223.1980427742469;2927.2802214208932;2940.8005012344142;2943.40283203125;2943.3833839915878;2869.0201206409351;-0.03722354160280638;-0.0084613179787993431;-0.0075135436512067805;0;-0.15176035745918756;90.137642264808235;79.999004999875581;90.571081980598649;-6.6692090725137065;0.39899753117143205;-9.93253349752294;0.045378560551852527;0;0.030054174604827122;0.01;2;0.2; ; ;9268;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;1;0;1;5;0;1;532;-178;-603;1;4
9270;3192.00537109375;2943.40283203125;3190.5726426459441;2927.2707741524041;3195.0004975000625;2940.8005012344142;3192.5353857062164;2943.3792197378325;3223.373503960293;2868.9904259538512;3190.5726426459441;3195.0004975000625;3192.00537109375;3192.5353857062164;3223.373503960293;2927.2707741524041;2940.8005012344142;2943.40283203125;2943.3792197378325;2868.9904259538512;-0.037128595691497887;-0.0084613179787993431;-0.0074185977398982892;0;-0.15166541154787908;88.852618655529525;79.999004999875581;89.859452175259833;-4.72363424461464;0.39899753117143205;-9.9158764825016021;0.047472955654245759;0;0.029674390959593157;0.01;2;0.2; ; ;9270;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;532;-178;-667;1;4
9272;3192.00537109375;2943.40283203125;3190.7550143612584;2927.263811208004;3195.0004975000625;2940.8005012344142;3192.7178837777874;2943.3776773324671;3223.5538849736017;2868.962665997456;3190.7550143612584;3195.0004975000625;3192.00537109375;3192.7178837777874;3223.5538849736017;2927.263811208004;2940.8005012344142;2943.40283203125;2943.3776773324671;2868.962665997456;-0.037014102092567058;-0.0084613179787993431;-0.0073041041409674613;0;-0.15155091794894826;91.185857657188251;79.999004999875581;89.129459888975873;-3.4814722001376497;0.39899753117143205;-9.9097068610400072;0.057246799465413972;0;0.029216416563869845;0.01;2;0.2; ; ;9272;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;532;-178;-656;1;4
9274;3192.00537109375;2943.40283203125;3190.9327215733033;2927.2544011582195;3195.0004975000625;2940.8005012344142;3192.8957920973794;2943.3735503396524;3223.72935237504;2868.9330080595282;3190.9327215733033;3195.0004975000625;3192.00537109375;3192.8957920973794;3223.72935237504;2927.2544011582195;2940.8005012344142;2943.40283203125;2943.3735503396524;2868.9330080595282;-0.036919156181258565;-0.0084613179787993431;-0.00720915822965897;0;-0.15145597203763977;88.853606022409039;79.999004999875581;88.417826610607847;-4.7050248922151017;0.39899753117143205;-9.893198889781246;0.047472955654245759;0;0.02883663291863588;0.01;2;0.2; ; ;9274;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;532;-178;-586;1;4
9276;3192.00537109375;2943.40283203125;3191.1057646130521;2927.2425395522869;3195.0004975000625;2940.8005012344142;3193.0691111280325;2943.3668343204204;3223.8999059847506;2868.9014476806396;3191.1057646130521;3195.0004975000625;3192.00537109375;3193.0691111280325;3223.8999059847506;2927.2425395522869;2940.8005012344142;2943.40283203125;2943.3668343204204;2868.9014476806396;-0.036843757957572408;-0.0084613179787993431;-0.0071337600059728154;0;-0.15138057381395362;86.521519874492284;79.999004999875581;87.724550487995259;-5.9308029662957935;0.39899753117143205;-9.8663348128530686;0.037699111843077504;0;0.028535040023891262;0.01;2;0.2; ; ;9276;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;532;-178;-478;1;4
9278;3192.00537109375;2943.40283203125;3191.2695898575721;2927.2258122130252;3195.0004975000625;2940.8005012344142;3193.2333609710186;2943.3549808947632;3224.0607461079426;2868.8661069195787;3191.2695898575721;3195.0004975000625;3192.00537109375;3193.2333609710186;3224.0607461079426;2927.2258122130252;2940.8005012344142;2943.40283203125;2943.3549808947632;2868.8661069195787;-0.03680698968799706;-0.0084613179787993431;-0.0070969917363974677;0;-0.15134380554437826;81.912622259952087;79.999004999875581;87.06755111605122;-8.36366963089203;0.39899753117143205;-9.8189211102245224;0.018384134787673628;0;0.028387966945589871;0.01;2;0.2; ; ;9278;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;716;-203;-365;1;4
9280;3192.00537109375;2943.40283203125;3191.4242433657314;2927.2084226655174;3195.0004975000625;2940.8005012344142;3193.38846279653;2943.3421931009161;3224.2123989080842;2868.8311564952942;3191.4242433657314;3195.0004975000625;3192.00537109375;3193.38846279653;3224.2123989080842;2927.2084226655174;2940.8005012344142;2943.40283203125;2943.3421931009161;2868.8311564952942;-0.036766498049350789;-0.0084613179787993431;-0.0070565000977511989;0;-0.15130331390573198;77.326754079620116;79.999004999875581;86.447143814005869;-8.694773753746329;0.39899753117143205;-9.7677699348360818;0.020245819323134219;0;0.028226000391004796;0.01;2;0.2; ; ;9280;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;716;-203;-316;1;4
9282;3192.00537109375;2943.40283203125;3191.5835622659556;2927.1935085210935;3195.0004975000625;2940.8005012344142;3193.5481544218228;2943.332018206132;3224.3689694371146;2868.7981320632525;3191.5835622659556;3195.0004975000625;3192.00537109375;3193.5481544218228;3224.3689694371146;2927.1935085210935;2940.8005012344142;2943.40283203125;2943.332018206132;2868.7981320632525;-0.036706458723082182;-0.0084613179787993431;-0.0069964607714825943;0;-0.15124327457946338;79.659450112121888;79.999004999875581;85.808377312834239;-7.4570722120965591;0.39899753117143205;-9.7270703556997375;0.030019663134302505;0;0.027985843085930377;0.01;2;0.2; ; ;9282;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;716;-203;-346;1;4
9284;3192.00537109375;2943.40283203125;3191.7521000804695;2927.1834839882695;3195.0004975000625;2940.8005012344142;3193.7169156440305;2943.3270046187486;3224.5352572933571;2868.7689116073061;3191.7521000804695;3195.0004975000625;3192.00537109375;3193.7169156440305;3224.5352572933571;2927.1834839882695;2940.8005012344142;2943.40283203125;2943.3270046187486;2868.7689116073061;-0.036607789442702772;-0.0084613179787993431;-0.0068977914911031819;0;-0.15114460529908397;84.268907256895332;79.999004999875581;85.13333242400364;-5.0122664121038643;0.39899753117143205;-9.7070160061658441;0.049334640189706382;0;0.027591165964412728;0.01;2;0.2; ; ;9284;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;716;-203;-403;1;4
9286;3192.00537109375;2943.40283203125;3191.9206388832763;2927.173476084999;3195.0004975000625;2940.8005012344142;3193.8856773601037;2943.3220076829375;3224.7015480319515;2868.7397075590052;3191.9206388832763;3195.0004975000625;3192.00537109375;3193.8856773601037;3224.7015480319515;2927.173476084999;2940.8005012344142;2943.40283203125;2943.3220076829375;2868.7397075590052;-0.036509120162323362;-0.0084613179787993431;-0.0067991222107237695;0;-0.15104593601870456;84.269401403409162;79.999004999875581;84.458285559710532;-5.0039516352811813;0.39899753117143205;-9.6870282629216433;0.049334640189706382;0;0.027196488842895078;0.01;2;0.2; ; ;9286;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;716;-203;-446;1;4
9288;3192.00537109375;2943.40283203125;3192.0985067775428;2927.1684254941811;3195.0004975000625;2940.8005012344142;3194.0636167905432;2943.3222429983848;3224.8776732903252;2868.7143621522955;3192.0985067775428;3195.0004975000625;3192.00537109375;3194.0636167905432;3224.8776732903252;2927.1684254941811;2940.8005012344142;2943.40283203125;2943.3222429983848;2868.7143621522955;-0.036371355506699274;-0.0084613179787993431;-0.0066613575550996838;0;-0.15090817136308046;88.933947133258513;79.999004999875581;83.746527837952783;-2.5252954089028421;0.39899753117143205;-9.6879695247108373;0.068882327812042857;0;0.026645430220398735;0.01;2;0.2; ; ;9288;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;493;-215;-443;1;4
9290;3192.00537109375;2943.40283203125;3192.2930470220508;2927.1487091195436;3195.0004975000625;2940.8005012344142;3194.2586568698662;2943.3083142647865;3225.0686855569543;2868.6725416291124;3192.2930470220508;3195.0004975000625;3192.00537109375;3194.2586568698662;3225.0686855569543;2927.1487091195436;2940.8005012344142;2943.40283203125;2943.3083142647865;2868.6725416291124;-0.036291768492808331;-0.0084613179787993431;-0.0065817705412087426;0;-0.15082858434918953;97.270122253960224;79.999004999875581;82.966367520660754;-9.8581873187612228;0.39899753117143205;-9.6322545903177286;0.0397935069454707;0;0.02632708216483497;0.01;2;0.2; ; ;9290;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;493;-215;-445;1;4
9292;3192.00537109375;2943.40283203125;3192.48758883511;2927.1290082278456;3195.0004975000625;2940.8005012344142;3194.4536980571179;2943.29440105389;3225.259701151349;2868.6307363081578;3192.48758883511;3195.0004975000625;3192.00537109375;3194.4536980571179;3225.259701151349;2927.1290082278456;2940.8005012344142;2943.40283203125;2943.29440105389;2868.6307363081578;-0.036212181478917388;-0.0084613179787993431;-0.0065021835273178013;0;-0.15074899733529859;97.2709065295915;79.999004999875581;82.186202771653882;-9.85044584897706;0.39899753117143205;-9.57660174673137;0.0397935069454707;0;0.026008734109271205;0.01;2;0.2; ; ;9292;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;493;-215;-421;1;4
9294;3192.00537109375;2943.40283203125;3192.67746889683;2927.1068510929827;3195.0004975000625;2940.8005012344142;3194.64415251455;2943.2778942035434;3225.4458048234469;2868.5870236132528;3192.67746889683;3195.0004975000625;3192.00537109375;3194.64415251455;3225.4458048234469;2927.1068510929827;2940.8005012344142;2943.40283203125;2943.2778942035434;2868.5870236132528;-0.036152142152648781;-0.0084613179787993431;-0.0064421442010491967;0;-0.15068895800902998;94.9400308599909;79.999004999875581;81.424384941924984;-11.078567431544563;0.39899753117143205;-9.5105743453451339;0.030019663134302488;0;0.025768576804196787;0.01;2;0.2; ; ;9294;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;493;-215;-355;1;4
9296;3192.00537109375;2943.40283203125;3192.853471805623;2927.0773481970987;3195.0004975000625;2940.8005012344142;3194.8209541536148;2943.253632604396;3225.6172827464356;2868.5375992599779;3192.853471805623;3195.0004975000625;3192.00537109375;3194.8209541536148;3225.6172827464356;2927.0773481970987;2940.8005012344142;2943.40283203125;2943.253632604396;2868.5375992599779;-0.036150280468113319;-0.0084613179787993431;-0.0064402825165137357;0;-0.15068709632449454;88.001454396581977;79.999004999875581;80.717178385666159;-14.751447942082615;0.39899753117143205;-9.4135279487555579;0.00093084226773035642;0;0.025761130066054943;0.01;2;0.2; ; ;9296;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;493;-215;-260;1;4
9298;3192.00537109375;2943.40283203125;3193.0248116036942;2927.0453736139875;3195.0004975000625;2940.8005012344142;3194.9931681628523;2943.226761888171;3225.7838456316031;2868.4862523452425;3193.0248116036942;3195.0004975000625;3192.00537109375;3194.9931681628523;3225.7838456316031;2927.0453736139875;2940.8005012344142;2943.40283203125;2943.226761888171;2868.4862523452425;-0.036167966471200193;-0.0084613179787993431;-0.0064579685196006114;0;-0.15070478232758142;85.669899035506162;79.999004999875581;80.028322348716358;-15.987291555557096;0.39899753117143205;-9.3060450838557642;-0.00884300154343793;0;0.025831874078402445;0.01;2;0.2; ; ;9298;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;428;-232;-178;1;4
9300;3192.00537109375;2943.40283203125;3193.1879736289789;2927.013126025809;3195.0004975000625;2940.8005012344142;3195.1572161180197;2943.199375361487;3225.9422531253622;2868.435568823666;3193.1879736289789;3195.0004975000625;3192.00537109375;3195.1572161180197;3225.9422531253622;2927.013126025809;2940.8005012344142;2943.40283203125;2943.199375361487;2868.435568823666;-0.036189841264491852;-0.0084613179787993431;-0.0064798433128922736;0;-0.15072665712087308;81.581012642413455;79.999004999875581;79.372130528046512;-16.123794089339832;0.39899753117143205;-9.1964989771196031;-0.010937396645831179;0;0.025919373251569094;0.01;2;0.2; ; ;9300;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;428;-232;-153;1;4
9302;3192.00537109375;2943.40283203125;3193.3511349488153;2926.9808748685023;3199.0004477500561;2940.8204511109725;3195.321263474073;2943.1719852462948;3226.1006595103918;2868.3848818369706;3193.3511349488153;3199.0004477500561;3192.00537109375;3195.321263474073;3226.1006595103918;2926.9808748685023;2940.8204511109725;2943.40283203125;2943.1719852462948;2868.3848818369706;-0.036211716057783512;-0.0084613179787993431;-0.0065017181061839359;0;-0.15074853191416474;81.580659918232172;79.999004999875581;78.715941103833359;-16.125578653270097;0.39899753117143205;-9.0869385163506138;-0.010937396645831179;0;0.026006872424735743;0.01;2;0.2; ; ;9302;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;428;-232;-184;1;4
9304;3192.00537109375;2943.40283203125;3193.5142955631254;2926.9486201420832;3199.0004477500561;2940.8204511109725;3195.4853102309339;2943.144591542607;3226.2590647866159;2868.33419138518;3193.5142955631254;3199.0004477500561;3192.00537109375;3195.4853102309339;3226.2590647866159;2926.9486201420832;2940.8204511109725;2943.40283203125;2943.144591542607;2868.33419138518;-0.036233590851075172;-0.0084613179787993431;-0.0065235928994755981;0;-0.1507704067074564;81.580307155014012;79.999004999875581;94.059555076364234;-16.127363209484162;0.39899753117143205;-8.897564195366698;-0.010937396645831179;0;0.026094371597902392;0.01;2;0.2; ; ;9304;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;428;-232;-226;1;4
9306;3192.00537109375;2943.40283203125;3193.6867822149816;2926.9213050993476;3199.0004477500561;2940.8204511109725;3195.6585321732691;2943.1224123784696;3226.4272995339843;2868.2873424107397;3193.6867822149816;3199.0004477500561;3192.00537109375;3195.6585321732691;3226.4272995339843;2926.9213050993476;2940.8204511109725;2943.40283203125;2943.1224123784696;2868.2873424107397;-0.03621637026912216;-0.0084613179787993431;-0.0065063723175225871;0;-0.1507531861255034;86.243325928014968;79.999004999875581;93.36666730702342;-13.657521367781671;0.39899753117143205;-8.80884753881682;0.0086102909765053415;0;0.026025489270090348;0.01;2;0.2; ; ;9306;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;428;-232;-252;1;4
9308;3192.00537109375;2943.40283203125;3193.8638216345616;2926.8964058834731;3199.0004477500561;2940.8204511109725;3195.8362331104959;2943.102783217887;3226.6003333150734;2868.2423731141216;3193.8638216345616;3199.0004477500561;3192.00537109375;3195.8362331104959;3226.6003333150734;2926.8964058834731;2940.8204511109725;2943.40283203125;2943.102783217887;2868.2423731141216;-0.036180067420680681;-0.0084613179787993431;-0.0064700694690811049;0;-0.15071688327706193;88.519709789984944;79.999004999875581;92.655863558116437;-12.449607937303911;0.39899753117143205;-8.7303308964866062;0.018151424220740932;0;0.025880277876324419;0.01;2;0.2; ; ;9308;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;703;-229;-275;1;4
9310;3192.00537109375;2943.40283203125;3194.0401600885948;2926.876191101333;3199.0004477500561;2940.8204511109725;3196.0130942374758;2943.0878156011327;3226.7732060912404;2868.2021376689504;3194.0401600885948;3199.0004477500561;3192.00537109375;3196.0130942374758;3226.7732060912404;2926.876191101333;2940.8204511109725;2943.40283203125;2943.0878156011327;2868.2021376689504;-0.036096757037718821;-0.0084613179787993431;-0.0063867590861192425;0;-0.15063357289410007;88.169227016674256;79.999004999875581;91.948419050196719;-10.107391070092515;0.39899753117143205;-8.670460429469216;0.041655191480931379;0;0.02554703634447697;0.01;2;0.2; ; ;9310;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;4;0;0;1;5;0;1;703;-229;-241;1;4
