Name;MeasurementsNew;
File;E:\hawino\Matlab\Reglertuning\tuning1_6.csv;
Starttime of export;133271630231552000;Freitag, 28. April 2023;15:43:43.155
Endtime of export;133271630349012000;Freitag, 28. April 2023;15:43:54.901


Name;xCam, yCam X;xCam, yCam Y;xObs, yObs X;xObs, yObs Y;xRef, yRef X;xRef, yRef Y;xKalman, yKalman X;xKalman, yKalman Y;xAdaptKalman, yAdaptKalman X;xAdaptKalman, yAdaptKalman Y;xObs;xRef;xCam;xKalman;xAdaptKalman;yObs;yRef;yCam;yKalman;yAdaptKalman;thetaObs;thetaCam;thetaKalman;thetaRef;thetaAdaptKalman;vX;vXRef;vXContr;vY;vYRef;vYContr;vTheta;vThetaRef;vThetaContr;accuracyTheta;accuracyXY;arcLengthSlow;Name;FeedForwardLinearization;Name;kObsDelayedCycles;maxAcc;maxRadius;maxRotAcc;maxRotVel;maxSlowVel;maxVel;samplingTime;sObsDelayedCycles;thetaDZ;vrot_max;vtrans_max;controllerKX;controllerKY;controllerKTheta;newCamDataArrived;bumper;enableGW2Dummy;state (Controller);yBoArrivedAtDestination;enableRobot (1);i1;i2;i3;enableRobot;K[0,0]
88;2485.4111328125;2929.09326171875;2490.650461098503;2928.923346812343;3235;2941;2485.4112617909191;2929.0931802827986;2490.08154296875;2929.655517578125;2490.650461098503;3235;2485.4111328125;2485.4112617909191;2490.08154296875;2928.923346812343;2941;2929.09326171875;2929.0931802827986;2929.655517578125;-3.1548719745398039;-3.1457245985614222;-3.1419318669404879;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;438;0;88;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-1;0;0;0;4
90;2485.4111328125;2929.09326171875;2490.650461098503;2928.923346812343;3235;2941;2485.4112617909191;2929.0931802827986;2490.08154296875;2929.655517578125;2490.650461098503;3235;2485.4111328125;2485.4112617909191;2490.08154296875;2928.923346812343;2941;2929.09326171875;2929.0931802827986;2929.655517578125;-3.1548719745398039;-3.1457245985614222;-3.1419318669404879;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;448;0;90;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;1;0;2;0;4
92;2485.4111328125;2929.09326171875;2490.650461098503;2928.923346812343;3235;2941;2485.4112617909191;2929.0931802827986;2490.08154296875;2929.655517578125;2490.650461098503;3235;2485.4111328125;2485.4112617909191;2490.08154296875;2928.923346812343;2941;2929.09326171875;2929.0931802827986;2929.655517578125;-3.1548719745398039;-3.1457245985614222;-3.1419318669404879;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;458;0;92;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;1;0;2;0;4
94;2485.4111328125;2929.09326171875;2490.650461098503;2928.923346812343;3235;2941;2485.4112617909191;2929.0931802827986;2490.08154296875;2929.655517578125;2490.650461098503;3235;2485.4111328125;2485.4112617909191;2490.08154296875;2928.923346812343;2941;2929.09326171875;2929.0931802827986;2929.655517578125;-3.1548719745398039;-3.1457245985614222;-3.1419318669404879;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;468;0;94;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;1;0;2;0;4
96;2485.4111328125;2929.09326171875;2490.650461098503;2928.923346812343;3235;2941;2485.4112617909191;2929.0931802827986;2490.08154296875;2929.655517578125;2490.650461098503;3235;2485.4111328125;2485.4112617909191;2490.08154296875;2928.923346812343;2941;2929.09326171875;2929.0931802827986;2929.655517578125;-3.1548719745398039;-3.1457245985614222;-3.1419318669404879;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;478;0;96;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;1;0;3;0;4
98;2485.4111328125;2929.09326171875;2490.650461098503;2928.923346812343;3235;2941;2485.4112617909191;2929.0931802827986;2490.08154296875;2929.655517578125;2490.650461098503;3235;2485.4111328125;2485.4112617909191;2490.08154296875;2928.923346812343;2941;2929.09326171875;2929.0931802827986;2929.655517578125;-3.1548719745398039;-3.1457245985614222;-3.1419318669404879;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;488;0;98;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;1;0;2;0;4
100;2485.4111328125;2929.09326171875;2490.650461098503;2928.923346812343;3235;2941;2485.4112617909191;2929.0931802827986;2490.08154296875;2929.655517578125;2490.650461098503;3235;2485.4111328125;2485.4112617909191;2490.08154296875;2928.923346812343;2941;2929.09326171875;2929.0931802827986;2929.655517578125;-3.1548719745398039;-3.1457245985614222;-3.1419318669404879;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;498;0;100;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;0;0;2;0;4
102;2485.4111328125;2929.09326171875;2490.650461098503;2928.923346812343;3235;2941;2485.4112617909191;2929.0931802827986;2490.08154296875;2929.655517578125;2490.650461098503;3235;2485.4111328125;2485.4112617909191;2490.08154296875;2928.923346812343;2941;2929.09326171875;2929.0931802827986;2929.655517578125;-3.1548719745398039;-3.1457245985614222;-3.1419318669404879;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;508;0;102;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;0;0;2;0;4
104;2485.4111328125;2929.09326171875;2490.650461098503;2928.923346812343;3235;2941;2485.4112617909191;2929.0931802827986;2490.08154296875;2929.655517578125;2490.650461098503;3235;2485.4111328125;2485.4112617909191;2490.08154296875;2928.923346812343;2941;2929.09326171875;2929.0931802827986;2929.655517578125;-3.1548719745398039;-3.1457245985614222;-3.1419318669404879;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;518;0;104;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;0;0;0;0;4
106;2485.4111328125;2929.09326171875;2490.650461098503;2928.923346812343;3235;2941;2485.4112617909191;2929.0931802827986;2490.08154296875;2929.655517578125;2490.650461098503;3235;2485.4111328125;2485.4112617909191;2490.08154296875;2928.923346812343;2941;2929.09326171875;2929.0931802827986;2929.655517578125;-3.1548719745398039;-3.1457245985614222;-3.1419318669404879;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;528;0;106;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;0;0;0;0;4
108;2485.4111328125;2929.09326171875;2490.650461098503;2928.923346812343;3235;2941;2485.4112617909191;2929.0931802827986;2490.08154296875;2929.655517578125;2490.650461098503;3235;2485.4111328125;2485.4112617909191;2490.08154296875;2928.923346812343;2941;2929.09326171875;2929.0931802827986;2929.655517578125;-3.1548719745398039;-3.1457245985614222;-3.1419318669404879;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;538;0;108;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;0;0;0;0;4
110;2485.4111328125;2929.09326171875;2490.650461098503;2928.923346812343;3235;2941;2485.4112617909191;2929.0931802827986;2490.08154296875;2929.655517578125;2490.650461098503;3235;2485.4111328125;2485.4112617909191;2490.08154296875;2928.923346812343;2941;2929.09326171875;2929.0931802827986;2929.655517578125;-3.1548719745398039;-3.1457245985614222;-3.1419318669404879;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;548;0;110;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-6;4;-11;0;4
112;2485.4111328125;2929.09326171875;2490.650461098503;2928.923346812343;3235;2941;2485.4112617909191;2929.0931802827986;2490.08154296875;2929.655517578125;2490.650461098503;3235;2485.4111328125;2485.4112617909191;2490.08154296875;2928.923346812343;2941;2929.09326171875;2929.0931802827986;2929.655517578125;-3.1548719745398039;-3.1457245985614222;-3.1419318669404879;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;558;0;112;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-6;4;4;0;4
114;2485.4111328125;2929.09326171875;2490.650461098503;2928.923346812343;3235;2941;2485.4112617909191;2929.0931802827986;2490.08154296875;2929.655517578125;2490.650461098503;3235;2485.4111328125;2485.4112617909191;2490.08154296875;2928.923346812343;2941;2929.09326171875;2929.0931802827986;2929.655517578125;-3.1548719745398039;-3.1457245985614222;-3.1419318669404879;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;568;0;114;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-6;4;2;0;4
116;2485.4111328125;2929.09326171875;2490.650461098503;2928.923346812343;3235;2941;2485.4112617909191;2929.0931802827986;2490.08154296875;2929.655517578125;2490.650461098503;3235;2485.4111328125;2485.4112617909191;2490.08154296875;2928.923346812343;2941;2929.09326171875;2929.0931802827986;2929.655517578125;-3.1548719745398039;-3.1457245985614222;-3.1419318669404879;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;578;0;116;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-6;4;2;0;4
118;2485.4111328125;2929.09326171875;2490.650461098503;2928.923346812343;3235;2941;2485.4112617909191;2929.0931802827986;2490.08154296875;2929.655517578125;2490.650461098503;3235;2485.4111328125;2485.4112617909191;2490.08154296875;2928.923346812343;2941;2929.09326171875;2929.0931802827986;2929.655517578125;-3.1548719745398039;-3.1457245985614222;-3.1419318669404879;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;588;0;118;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-6;4;0;0;4
120;2490.1259765625;2929.610107421875;2490.6315796552067;2928.9480701942862;3235;2941;2490.1259577273413;2929.610107061585;2490.08154296875;2929.655517578125;2490.6315796552067;3235;2490.1259765625;2490.1259577273413;2490.08154296875;2928.9480701942862;2941;2929.610107421875;2929.610107061585;2929.655517578125;-3.1553094975415696;-3.167025391255514;-3.166880729940543;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;598;0;120;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;1;0;0;4;0;0;-3;0;0;0;4
122;2490.1259765625;2929.610107421875;2490.6315796552067;2928.9480701942862;3235;2941;2490.1259577273413;2929.610107061585;2490.08154296875;2929.655517578125;2490.6315796552067;3235;2490.1259765625;2490.1259577273413;2490.08154296875;2928.9480701942862;2941;2929.610107421875;2929.610107061585;2929.655517578125;-3.1553094975415696;-3.167025391255514;-3.166880729940543;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;608;0;122;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-3;0;4;0;4
124;2490.1259765625;2929.610107421875;2490.6315796552067;2928.9480701942862;3235;2941;2490.1259577273413;2929.610107061585;2490.08154296875;2929.655517578125;2490.6315796552067;3235;2490.1259765625;2490.1259577273413;2490.08154296875;2928.9480701942862;2941;2929.610107421875;2929.610107061585;2929.655517578125;-3.1553094975415696;-3.167025391255514;-3.166880729940543;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;618;0;124;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-3;0;2;0;4
126;2490.1259765625;2929.610107421875;2490.6315796552067;2928.9480701942862;3235;2941;2490.1259577273413;2929.610107061585;2490.08154296875;2929.655517578125;2490.6315796552067;3235;2490.1259765625;2490.1259577273413;2490.08154296875;2928.9480701942862;2941;2929.610107421875;2929.610107061585;2929.655517578125;-3.1553094975415696;-3.167025391255514;-3.166880729940543;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;628;0;126;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-3;0;6;0;4
128;2490.1259765625;2929.610107421875;2490.6315796552067;2928.9480701942862;3235;2941;2490.1259577273413;2929.610107061585;2490.08154296875;2929.655517578125;2490.6315796552067;3235;2490.1259765625;2490.1259577273413;2490.08154296875;2928.9480701942862;2941;2929.610107421875;2929.610107061585;2929.655517578125;-3.1553094975415696;-3.167025391255514;-3.166880729940543;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;638;0;128;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-3;0;3;0;4
130;2490.1259765625;2929.610107421875;2490.6315796552067;2928.9480701942862;3235;2941;2490.1259577273413;2929.610107061585;2490.08154296875;2929.655517578125;2490.6315796552067;3235;2490.1259765625;2490.1259577273413;2490.08154296875;2928.9480701942862;2941;2929.610107421875;2929.610107061585;2929.655517578125;-3.1553094975415696;-3.167025391255514;-3.166880729940543;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;648;0;130;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-3;-1;2;0;4
132;2490.1259765625;2929.610107421875;2490.6315796552067;2928.9480701942862;3235;2941;2490.1259577273413;2929.610107061585;2490.08154296875;2929.655517578125;2490.6315796552067;3235;2490.1259765625;2490.1259577273413;2490.08154296875;2928.9480701942862;2941;2929.610107421875;2929.610107061585;2929.655517578125;-3.1553094975415696;-3.167025391255514;-3.166880729940543;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;658;0;132;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-3;-1;2;0;4
134;2490.1259765625;2929.610107421875;2490.6315796552067;2928.9480701942862;3235;2941;2490.1259577273413;2929.610107061585;2490.08154296875;2929.655517578125;2490.6315796552067;3235;2490.1259765625;2490.1259577273413;2490.08154296875;2928.9480701942862;2941;2929.610107421875;2929.610107061585;2929.655517578125;-3.1553094975415696;-3.167025391255514;-3.166880729940543;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;668;0;134;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-3;-1;5;0;4
136;2490.1259765625;2929.610107421875;2490.6315796552067;2928.9480701942862;3235;2941;2490.1259577273413;2929.610107061585;2490.08154296875;2929.655517578125;2490.6315796552067;3235;2490.1259765625;2490.1259577273413;2490.08154296875;2928.9480701942862;2941;2929.610107421875;2929.610107061585;2929.655517578125;-3.1553094975415696;-3.167025391255514;-3.166880729940543;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;678;0;136;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-3;-1;2;0;4
138;2490.1259765625;2929.610107421875;2490.6315796552067;2928.9480701942862;3235;2941;2490.1259577273413;2929.610107061585;2490.08154296875;2929.655517578125;2490.6315796552067;3235;2490.1259765625;2490.1259577273413;2490.08154296875;2928.9480701942862;2941;2929.610107421875;2929.610107061585;2929.655517578125;-3.1553094975415696;-3.167025391255514;-3.166880729940543;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;688;0;138;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-3;-1;2;0;4
140;2490.1259765625;2929.610107421875;2490.6315796552067;2928.9480701942862;3235;2941;2490.1259577273413;2929.610107061585;2490.08154296875;2929.655517578125;2490.6315796552067;3235;2490.1259765625;2490.1259577273413;2490.08154296875;2928.9480701942862;2941;2929.610107421875;2929.610107061585;2929.655517578125;-3.1553094975415696;-3.167025391255514;-3.166880729940543;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;698;0;140;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-6;2;2;0;4
142;2490.1259765625;2929.610107421875;2490.6315796552067;2928.9480701942862;3235;2941;2490.1259577273413;2929.610107061585;2490.08154296875;2929.655517578125;2490.6315796552067;3235;2490.1259765625;2490.1259577273413;2490.08154296875;2928.9480701942862;2941;2929.610107421875;2929.610107061585;2929.655517578125;-3.1553094975415696;-3.167025391255514;-3.166880729940543;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;708;0;142;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-6;2;-1;0;4
144;2490.1259765625;2929.610107421875;2490.6315796552067;2928.9480701942862;3235;2941;2490.1259577273413;2929.610107061585;2490.08154296875;2929.655517578125;2490.6315796552067;3235;2490.1259765625;2490.1259577273413;2490.08154296875;2928.9480701942862;2941;2929.610107421875;2929.610107061585;2929.655517578125;-3.1553094975415696;-3.167025391255514;-3.166880729940543;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;718;0;144;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-6;2;0;0;4
146;2490.1259765625;2929.610107421875;2490.6315796552067;2928.9480701942862;3235;2941;2490.1259577273413;2929.610107061585;2490.08154296875;2929.655517578125;2490.6315796552067;3235;2490.1259765625;2490.1259577273413;2490.08154296875;2928.9480701942862;2941;2929.610107421875;2929.610107061585;2929.655517578125;-3.1553094975415696;-3.167025391255514;-3.166880729940543;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;728;0;146;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-6;2;0;0;4
148;2490.1259765625;2929.610107421875;2490.6315796552067;2928.9480701942862;3235;2941;2490.1259577273413;2929.610107061585;2490.08154296875;2929.655517578125;2490.6315796552067;3235;2490.1259765625;2490.1259577273413;2490.08154296875;2928.9480701942862;2941;2929.610107421875;2929.610107061585;2929.655517578125;-3.1553094975415696;-3.167025391255514;-3.166880729940543;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;738;0;148;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-6;2;-1;0;4
150;2490.1259765625;2929.610107421875;2490.6315796552067;2928.9480701942862;3235;2941;2490.1259577273413;2929.610107061585;2490.08154296875;2929.655517578125;2490.6315796552067;3235;2490.1259765625;2490.1259577273413;2490.08154296875;2928.9480701942862;2941;2929.610107421875;2929.610107061585;2929.655517578125;-3.1553094975415696;-3.167025391255514;-3.166880729940543;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;748;0;150;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-2;-4;0;0;4
152;2490.1259765625;2929.610107421875;2490.6315796552067;2928.9480701942862;3235;2941;2490.1259577273413;2929.610107061585;2490.08154296875;2929.655517578125;2490.6315796552067;3235;2490.1259765625;2490.1259577273413;2490.08154296875;2928.9480701942862;2941;2929.610107421875;2929.610107061585;2929.655517578125;-3.1553094975415696;-3.167025391255514;-3.166880729940543;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;758;0;152;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-2;-4;0;0;4
154;2490.1259765625;2929.610107421875;2490.6315796552067;2928.9480701942862;3235;2941;2490.1259577273413;2929.610107061585;2490.08154296875;2929.655517578125;2490.6315796552067;3235;2490.1259765625;2490.1259577273413;2490.08154296875;2928.9480701942862;2941;2929.610107421875;2929.610107061585;2929.655517578125;-3.1553094975415696;-3.167025391255514;-3.166880729940543;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;768;0;154;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-2;-4;0;0;4
156;2490.1259765625;2929.610107421875;2490.6315796552067;2928.9480701942862;3235;2941;2490.1259577273413;2929.610107061585;2490.08154296875;2929.655517578125;2490.6315796552067;3235;2490.1259765625;2490.1259577273413;2490.08154296875;2928.9480701942862;2941;2929.610107421875;2929.610107061585;2929.655517578125;-3.1553094975415696;-3.167025391255514;-3.166880729940543;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;778;0;156;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-2;-4;0;0;4
158;2490.1259765625;2929.610107421875;2490.6315796552067;2928.9480701942862;3235;2941;2490.1259577273413;2929.610107061585;2490.08154296875;2929.655517578125;2490.6315796552067;3235;2490.1259765625;2490.1259577273413;2490.08154296875;2928.9480701942862;2941;2929.610107421875;2929.610107061585;2929.655517578125;-3.1553094975415696;-3.167025391255514;-3.166880729940543;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;788;0;158;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-2;-4;0;0;4
160;2491.00048828125;2928.6474609375;2490.6448603657441;2928.937248261042;3235;2941;2491.000472837648;2928.647489557105;2490.08154296875;2929.655517578125;2490.6448603657441;3235;2491.00048828125;2491.000472837648;2490.08154296875;2928.937248261042;2941;2928.6474609375;2928.647489557105;2929.655517578125;-3.1552065867166146;-3.1524508635150355;-3.153980622989101;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;798;0;160;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;1;0;0;4;0;0;-8;0;0;0;4
162;2491.00048828125;2928.6474609375;2490.6448603657441;2928.937248261042;3235;2941;2491.000472837648;2928.647489557105;2490.08154296875;2929.655517578125;2490.6448603657441;3235;2491.00048828125;2491.000472837648;2490.08154296875;2928.937248261042;2941;2928.6474609375;2928.647489557105;2929.655517578125;-3.1552065867166146;-3.1524508635150355;-3.153980622989101;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;808;0;162;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-8;0;-3;0;4
164;2491.00048828125;2928.6474609375;2490.6448603657441;2928.937248261042;3235;2941;2491.000472837648;2928.647489557105;2490.08154296875;2929.655517578125;2490.6448603657441;3235;2491.00048828125;2491.000472837648;2490.08154296875;2928.937248261042;2941;2928.6474609375;2928.647489557105;2929.655517578125;-3.1552065867166146;-3.1524508635150355;-3.153980622989101;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;818;0;164;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-8;0;0;0;4
166;2491.00048828125;2928.6474609375;2490.6448603657441;2928.937248261042;3235;2941;2491.000472837648;2928.647489557105;2490.08154296875;2929.655517578125;2490.6448603657441;3235;2491.00048828125;2491.000472837648;2490.08154296875;2928.937248261042;2941;2928.6474609375;2928.647489557105;2929.655517578125;-3.1552065867166146;-3.1524508635150355;-3.153980622989101;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;828;0;166;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-8;0;0;0;4
168;2491.00048828125;2928.6474609375;2490.6448603657441;2928.937248261042;3235;2941;2491.000472837648;2928.647489557105;2490.08154296875;2929.655517578125;2490.6448603657441;3235;2491.00048828125;2491.000472837648;2490.08154296875;2928.937248261042;2941;2928.6474609375;2928.647489557105;2929.655517578125;-3.1552065867166146;-3.1524508635150355;-3.153980622989101;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;838;0;168;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-8;0;-4;0;4
170;2491.00048828125;2928.6474609375;2490.6448603657441;2928.937248261042;3235;2941;2491.000472837648;2928.647489557105;2490.08154296875;2929.655517578125;2490.6448603657441;3235;2491.00048828125;2491.000472837648;2490.08154296875;2928.937248261042;2941;2928.6474609375;2928.647489557105;2929.655517578125;-3.1552065867166146;-3.1524508635150355;-3.153980622989101;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;848;0;170;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-2;0;0;0;4
172;2491.00048828125;2928.6474609375;2490.6448603657441;2928.937248261042;3235;2941;2491.000472837648;2928.647489557105;2490.08154296875;2929.655517578125;2490.6448603657441;3235;2491.00048828125;2491.000472837648;2490.08154296875;2928.937248261042;2941;2928.6474609375;2928.647489557105;2929.655517578125;-3.1552065867166146;-3.1524508635150355;-3.153980622989101;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;858;0;172;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-2;0;0;0;4
174;2491.00048828125;2928.6474609375;2490.6448603657441;2928.937248261042;3235;2941;2491.000472837648;2928.647489557105;2490.08154296875;2929.655517578125;2490.6448603657441;3235;2491.00048828125;2491.000472837648;2490.08154296875;2928.937248261042;2941;2928.6474609375;2928.647489557105;2929.655517578125;-3.1552065867166146;-3.1524508635150355;-3.153980622989101;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;868;0;174;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-2;0;4;0;4
176;2491.00048828125;2928.6474609375;2490.6448603657441;2928.937248261042;3235;2941;2491.000472837648;2928.647489557105;2490.08154296875;2929.655517578125;2490.6448603657441;3235;2491.00048828125;2491.000472837648;2490.08154296875;2928.937248261042;2941;2928.6474609375;2928.647489557105;2929.655517578125;-3.1552065867166146;-3.1524508635150355;-3.153980622989101;0;-3.1665175596820276;0;0;0;0;0;0;0;0;0;0.01;2;0.2;878;0;176;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;0;4;0;0;-2;0;2;0;4
