Name;XY Scope Project;
File;E:\hawino\Measurements\Trajectory\cyclicTrajectory.csv;
Starttime of export;133244135421787000;Montag, 27. März 2023;19:59:02.178
Endtime of export;133244136106087000;Montag, 27. März 2023;20:00:10.608


Name;xCam, yCam X;xCam, yCam Y;xObs, yObs X;xObs, yObs Y;xRef, yRef X;xRef, yRef Y;thetaObs (1);thetaRef;thetaCam;thetaObs
SampleTime[ms];10;10;10;10;10;10;10;10;10;10
SymbolBased;True;True;True;True;True;True;True;True;True;True
SymbolName;ControlPRG.observer.xCameraPose.x;ControlPRG.observer.xCameraPose.y;ControlPRG.observer.yObserverdPose.x;ControlPRG.observer.yObserverdPose.y;ControlPRG.trajectory.referencePose.x;ControlPRG.trajectory.referencePose.y;ControlPRG.observer.yObserverdPose.theta;ControlPRG.trajectory.referencePose.theta;ControlPRG.observer.xCameraPose.theta;ControlPRG.observer.yObserverdPose.theta
NetID;5.53.205.214.1.1;5.53.205.214.1.1;5.53.205.214.1.1;5.53.205.214.1.1;5.53.205.214.1.1;5.53.205.214.1.1;5.53.205.214.1.1;5.53.205.214.1.1;5.53.205.214.1.1;5.53.205.214.1.1
Port;851;851;851;851;851;851;851;851;851;851

1250;1700.5166015625;1770.7462158203125;1668.6886945399908;1903.7707233852455;1650;2089.817099541764;1.2695125805525833;1.05590216556867;1.2872515916824341;1.2695125805525833
1260;1701.59912109375;1789.6431884765625;1668.7946664880117;1909.1843597903194;1650;2114.8170995417636;1.263260579641738;1.0125266324830333;1.265758752822876;1.263260579641738
1270;1701.59912109375;1789.6431884765625;1668.5544506051954;1914.4414644746805;1650;2114.8170995417636;1.2561114031766103;1.0125266324830333;1.265758752822876;1.2561114031766103
1280;1701.59912109375;1789.6431884765625;1668.4243571566844;1919.7626989867249;1650;2114.8170995417636;1.2479966203721571;1.0125266324830333;1.265758752822876;1.2479966203721571
1290;1701.59912109375;1789.6431884765625;1668.8653771076251;1925.3016099796005;1650;2114.8170995417636;1.2396467337977415;1.0125266324830333;1.265758752822876;1.2396467337977415
1300;1702.7286376953125;1809.5477294921875;1669.4192854239104;1931.0336777141338;1650;2114.8170995417636;1.232070288819382;1.0125266324830333;1.2323700189590454;1.232070288819382
1310;1702.7286376953125;1809.5477294921875;1669.0353373843841;1936.3722142215515;1650;2139.817099541764;1.2250858955692765;0.96962644874717974;1.2323700189590454;1.2250858955692765
1320;1702.7286376953125;1809.5477294921875;1668.564104732475;1941.479463004541;1650;2139.817099541764;1.2176286985605569;0.96962644874717974;1.2323700189590454;1.2176286985605569
1330;1702.7286376953125;1809.5477294921875;1668.6041955508174;1946.6129098785696;1650;2139.817099541764;1.2096658228871708;0.96962644874717974;1.2323700189590454;1.2096658228871708
1340;1702.7286376953125;1809.5477294921875;1668.864009014404;1952.1229510746932;1650;2139.817099541764;1.2023186341590493;0.96962644874717974;1.2323700189590454;1.2023186341590493
1350;1703.116943359375;1853.396240234375;1668.6192353479185;1957.6759061905973;1650;2139.817099541764;1.1939402011926248;0.96962644874717974;1.1838341951370239;1.1939402011926248
1360;1703.116943359375;1853.396240234375;1668.311324378968;1962.9382401889625;1650;2164.8170995417636;1.185333505395427;0.92723921964614808;1.1838341951370239;1.185333505395427
1370;1703.116943359375;1853.396240234375;1668.2924519809094;1967.8695150072247;1650;2164.8170995417636;1.1778646704259861;0.92723921964614808;1.1838341951370239;1.1778646704259861
1380;1703.116943359375;1853.396240234375;1668.1934723788661;1972.5768195273993;1650;2164.8170995417636;1.1728336271530762;0.92723921964614808;1.1838341951370239;1.1728336271530762
1390;1701.5576171875;1868.638671875;1667.9698228831658;1977.9766200177814;1650;2164.8170995417636;1.1651064935548743;0.92723921964614808;1.1598511934280396;1.1651064935548743
1400;1701.5576171875;1868.638671875;1667.5952891505854;1983.3504879491611;1650;2164.8170995417636;1.1556139660165705;0.92723921964614808;1.1598511934280396;1.1556139660165705
1410;1701.5576171875;1868.638671875;1667.3475893007767;1988.5957626352852;1650;2189.817099541764;1.1491635943174459;0.88540210082109283;1.1598511934280396;1.1491635943174459
1420;1701.5576171875;1868.638671875;1667.7112226567515;1993.6511665254825;1650;2189.817099541764;1.1442050669626021;0.88540210082109283;1.1598511934280396;1.1442050669626021
1430;1701.5576171875;1868.638671875;1668.0825563587146;1998.6246454242339;1650;2189.817099541764;1.1378505207529881;0.88540210082109283;1.1598511934280396;1.1378505207529881
1440;1699.90869140625;1886.385498046875;1667.6793130850615;2003.8454365682594;1650;2189.817099541764;1.1298750503135626;0.88540210082109283;1.1367951631546021;1.1298750503135626
1450;1699.90869140625;1886.385498046875;1667.4119477804704;2008.9515007477071;1650;2189.817099541764;1.1218806541519455;0.88540210082109283;1.1367951631546021;1.1218806541519455
1460;1699.90869140625;1886.385498046875;1667.6900416480576;2013.8758582210492;1650;2214.8170995417631;1.1156193450596013;0.84415176569952655;1.1367951631546021;1.1156193450596013
1470;1699.90869140625;1886.385498046875;1667.9921641562976;2018.7164460554445;1650;2214.8170995417631;1.1104552617946775;0.84415176569952655;1.1367951631546021;1.1104552617946775
1480;1697.643310546875;1924.439208984375;1667.7208996033733;2023.9056184739984;1650;2214.8170995417631;1.1050299226673765;0.84415176569952655;1.0887365341186523;1.1050299226673765
1490;1697.643310546875;1924.439208984375;1667.2399956388476;2029.2905124067847;1650;2214.8170995417631;1.0990909763611099;0.84415176569952655;1.0887365341186523;1.0990909763611099
1500;1697.643310546875;1924.439208984375;1666.765819714703;2034.161330347406;1650;2214.8170995417631;1.0914863797896788;0.84415176569952655;1.0887365341186523;1.0914863797896788
1510;1697.643310546875;1924.439208984375;1666.6492417295042;2038.8641966394766;1650;2239.8170995417636;1.0844223630017011;0.80352437334826909;1.0887365341186523;1.0844223630017011
1520;1696.3782958984375;1942.963134765625;1666.9072736216735;2044.1498317876105;1650;2239.8170995417636;1.0788155110742574;0.80352437334826909;1.0620282888412476;1.0788155110742574
1530;1696.3782958984375;1942.963134765625;1666.9715927806963;2049.4623934942178;1650;2239.8170995417636;1.0741111811273205;0.80352437334826909;1.0620282888412476;1.0741111811273205
1540;1696.3782958984375;1942.963134765625;1667.0637181620757;2054.6235936175262;1650;2239.8170995417636;1.0680239438967027;0.80352437334826909;1.0620282888412476;1.0680239438967027
1550;1696.3782958984375;1942.963134765625;1667.7868301187909;2059.5079042190214;1650;2239.8170995417636;1.0611604823592953;0.80352437334826909;1.0620282888412476;1.0611604823592953
1560;1696.3782958984375;1942.963134765625;1668.0708235326792;2064.7164052890539;1650;2264.8170995417631;1.0546455950548048;0.76355553677725618;1.0620282888412476;1.0546455950548048
1570;1697.156494140625;1961.134033203125;1667.942724619646;2069.8752883997627;1650;2264.8170995417631;1.0482181690926531;0.76355553677725618;1.0451121330261231;1.0482181690926531
1580;1697.156494140625;1961.134033203125;1668.2647700292434;2074.7653817948985;1650;2264.8170995417631;1.0429716326219061;0.76355553677725618;1.0451121330261231;1.0429716326219061
1590;1697.156494140625;1961.134033203125;1668.4499146328806;2080.13861614793;1650;2264.8170995417631;1.0362532127865625;0.76355553677725618;1.0451121330261231;1.0362532127865625
1600;1697.156494140625;1961.134033203125;1667.8555478426197;2085.7034187173022;1650;2264.8170995417631;1.0266225274784153;0.76355553677725618;1.0451121330261231;1.0266225274784153
1610;1695.9151611328125;1981.8045654296875;1667.5796975094097;2090.5882986419642;1650;2289.8170995417636;1.0175468441554632;0.72428029172202768;1.01679527759552;1.0175468441554632
1620;1695.9151611328125;1981.8045654296875;1668.0718846798106;2094.9832318106164;1650;2289.8170995417636;1.0092045709033826;0.72428029172202768;1.01679527759552;1.0092045709033826
1630;1695.9151611328125;1981.8045654296875;1668.3918093475984;2100.0670393814012;1650;2289.8170995417636;1.0018643547239479;0.72428029172202768;1.01679527759552;1.0018643547239479
1640;1695.9151611328125;1981.8045654296875;1668.1808991373234;2105.666271112636;1650;2289.8170995417636;0.99287910491202036;0.72428029172202768;1.01679527759552;0.99287910491202036
1650;1695.636474609375;2013.857421875;1668.3901843466094;2110.90752742843;1650;2289.8170995417636;0.98186777924795532;0.72428029172202768;0.98084890842437744;0.98186777924795532
1660;1695.636474609375;2013.857421875;1668.9666272718339;2115.3222999923887;1650;2314.8170995417631;0.97221488009063428;0.68573306593222449;0.98084890842437744;0.97221488009063428
1670;1695.636474609375;2013.857421875;1669.0136145767885;2120.0610888354577;1650;2314.8170995417631;0.96233433789845646;0.68573306593222449;0.98084890842437744;0.96233433789845646
1680;1695.636474609375;2013.857421875;1668.6073712215862;2125.4612914484383;1650;2314.8170995417631;0.9522546445586122;0.68573306593222449;0.98084890842437744;0.9522546445586122
1690;1695.636474609375;2013.857421875;1668.6612987970173;2130.7166162482868;1650;2314.8170995417631;0.94064502870188893;0.68573306593222449;0.98084890842437744;0.94064502870188893
1700;1694.44921875;2028.9046630859375;1669.3785245229324;2135.626508852577;1650;2314.8170995417631;0.92893360515098422;0.68573306593222449;0.94592797756195068;0.92893360515098422
1710;1694.44921875;2028.9046630859375;1669.7384944967635;2140.2539965820497;1650;2339.8170995417631;0.92026060187314906;0.64794764899304358;0.94592797756195068;0.92026060187314906
1720;1694.44921875;2028.9046630859375;1669.4157011700822;2144.8824709785013;1650;2339.8170995417631;0.91281770629791614;0.64794764899304358;0.94592797756195068;0.91281770629791614
1730;1694.44921875;2028.9046630859375;1669.5824607847371;2149.5535030821975;1650;2339.8170995417631;0.90516214360585978;0.64794764899304358;0.94592797756195068;0.90516214360585978
1740;1694.3951416015625;2046.9931640625;1670.0676229366209;2154.6182094573765;1650;2339.8170995417631;0.89460049371213213;0.64794764899304358;0.92293399572372437;0.89460049371213213
1750;1694.3951416015625;2046.9931640625;1670.3956295382764;2159.6324593730724;1650;2339.8170995417631;0.884116212637091;0.64794764899304358;0.92293399572372437;0.884116212637091
1760;1694.3951416015625;2046.9931640625;1670.7011855067492;2164.6508649871685;1650;2364.8170995417627;0.87614407339220568;0.61095716270608325;0.92293399572372437;0.87614407339220568
1770;1694.3951416015625;2046.9931640625;1670.9138243887317;2169.6392540322786;1650;2364.8170995417627;0.868198542776656;0.61095716270608325;0.92293399572372437;0.868198542776656
1780;1696.525390625;2084.3525390625;1670.923999696967;2174.7358516505933;1650;2364.8170995417627;0.85839473481460438;0.61095716270608325;0.86198842525482178;0.85839473481460438
1790;1696.525390625;2084.3525390625;1670.5775150493219;2179.860967629199;1650;2364.8170995417627;0.84762024942454861;0.61095716270608325;0.86198842525482178;0.84762024942454861
1800;1696.525390625;2084.3525390625;1670.4405521843792;2184.9687270740706;1650;2364.8170995417627;0.83672518227434567;0.61095716270608325;0.86198842525482178;0.83672518227434567
1810;1696.525390625;2084.3525390625;1670.5216252178957;2189.9878702740521;1650;2389.8170995417631;0.82609708642527147;0.57479403205556112;0.86198842525482178;0.82609708642527147
1820;1696.525390625;2084.3525390625;1670.5097405524464;2194.8456640598611;1650;2389.8170995417631;0.81509434513824253;0.57479403205556112;0.86198842525482178;0.81509434513824253
1830;1695.5784912109375;2101.540771484375;1670.4434295846804;2199.6847529189754;1650;2389.8170995417631;0.80686266363431569;0.57479403205556112;0.82936513423919678;0.80686266363431569
1840;1695.5784912109375;2101.540771484375;1670.2678927863392;2204.8129891717513;1650;2389.8170995417631;0.79946672359596849;0.57479403205556112;0.82936513423919678;0.79946672359596849
1850;1695.5784912109375;2101.540771484375;1670.0475679532738;2210.1896980289157;1650;2389.8170995417631;0.78955122468677652;0.57479403205556112;0.82936513423919678;0.78955122468677652
1860;1695.5784912109375;2101.540771484375;1669.903149818346;2215.3027464650431;1650;2414.8170995417627;0.77898387246895551;0.53948995678533729;0.82936513423919678;0.77898387246895551
1870;1695.9881591796875;2117.65576171875;1669.5939164332901;2219.9082528704671;1650;2414.8170995417627;0.76850988724128189;0.53948995678533729;0.79773616790771484;0.76850988724128189
1880;1695.9881591796875;2117.65576171875;1669.362781878636;2224.6549765973145;1650;2414.8170995417627;0.76095316279978809;0.53948995678533729;0.79773616790771484;0.76095316279978809
1890;1695.9881591796875;2117.65576171875;1669.4356056686324;2229.8064858319726;1650;2414.8170995417627;0.75159497030473155;0.53948995678533729;0.79773616790771484;0.75159497030473155
1900;1695.9881591796875;2117.65576171875;1669.7318749326562;2234.8558587460298;1650;2414.8170995417627;0.74050463128410449;0.53948995678533729;0.79773616790771484;0.74050463128410449
1910;1697.1494140625;2140.6826171875;1669.7750270961506;2239.3193880790477;1650;2439.8170995417631;0.7326566653999016;0.50507588361167244;0.76826494932174683;0.7326566653999016
1920;1697.1494140625;2140.6826171875;1669.468782280243;2243.5980295137988;1650;2439.8170995417631;0.72664939202059486;0.50507588361167244;0.76826494932174683;0.72664939202059486
1930;1697.1494140625;2140.6826171875;1669.188013604057;2248.4658352762176;1650;2439.8170995417631;0.71762367741018485;0.50507588361167244;0.76826494932174683;0.71762367741018485
1940;1697.1494140625;2140.6826171875;1669.1328919005225;2254.1443011301576;1650;2439.8170995417631;0.7080428764498482;0.50507588361167244;0.76826494932174683;0.7080428764498482
1950;1697.1494140625;2140.6826171875;1669.3699437946048;2259.7806602549372;1650;2439.8170995417631;0.69929067146802593;0.50507588361167244;0.76826494932174683;0.69929067146802593
1960;0;0;1669.5373428522066;2264.4715526338277;1650;2513.1041144168389;0.69181890557718817;0.40960240372765844;0;0.69181890557718817
1970;0;0;1669.0477204818;2269.0277569969262;1650;2513.1041144168389;0.68430566282406025;0.40960240372765844;0;0.68430566282406025
1980;0;0;1668.2289343662758;2274.5761831220138;1650;2513.1041144168389;0.67813186361127009;0.40960240372765844;0;0.67813186361127009
1990;0;0;1667.7268130622329;2280.0829814475878;1650;2513.1041144168389;0.67038620754368983;0.40960240372765844;0;0.67038620754368983
2000;1697.3087158203125;2194.906494140625;1667.4933373687491;2285.8051914999555;1650;2513.1041144168389;0.66211028651304782;0.40960240372765844;0.67144644260406494;0.66211028651304782
2010;1697.3087158203125;2194.906494140625;1667.2177261502561;2291.6107805676061;1650;2536.2206070601446;0.65608799157541819;0.38124416304566378;0.67144644260406494;0.65608799157541819
2020;1697.3087158203125;2194.906494140625;1666.8138645394638;2296.7883792656094;1650;2536.2206070601446;0.64947382287931765;0.38124416304566378;0.67144644260406494;0.64947382287931765
2030;1697.3087158203125;2194.906494140625;1666.3493363670511;2301.846321794098;1650;2536.2206070601446;0.64285946929005178;0.38124416304566378;0.67144644260406494;0.64285946929005178
2040;0;0;1666.3931547720276;2307.3629468491331;1650;2536.2206070601446;0.63476684077094636;0.38124416304566378;0;0.63476684077094636
2050;0;0;1666.7352772516933;2313.0779668121086;1650;2536.2206070601446;0.62837591053123243;0.38124416304566378;0;0.62837591053123243
2060;0;0;1666.0844581633833;2319.1323425759997;1650;2558.3370997034508;0.62432317117068925;0.35493570271244579;0;0.62432317117068925
2070;0;0;1665.4472208918453;2324.9561336221623;1650;2558.3370997034508;0.61873645102414609;0.35493570271244579;0;0.61873645102414609
2080;0;0;1665.1633160444462;2331.3959632359019;1650;2558.3370997034508;0.613793624047035;0.35493570271244579;0;0.613793624047035
2090;0;0;1664.5391510324691;2338.0802628306824;1650;2558.3370997034508;0.60769557697182508;0.35493570271244579;0;0.60769557697182508
2100;0;0;1664.2992868325839;2344.2272173928623;1650;2558.3370997034508;0.6005369999704917;0.35493570271244579;0;0.6005369999704917
2110;0;0;1664.3561530708844;2350.2971059361575;1650;2579.4535923467565;0.59307541441883738;0.33058470582566546;0;0.59307541441883738
2120;0;0;1663.8536697430391;2356.44069401887;1650;2579.4535923467565;0.58568958100476332;0.33058470582566546;0;0.58568958100476332
2130;0;0;1663.1021650363452;2362.9293247291207;1650;2579.4535923467565;0.57951578179197316;0.33058470582566546;0;0.57951578179197316
2140;0;0;1662.5791217301905;2369.8931197099746;1650;2579.4535923467565;0.57122092272693614;0.33058470582566546;0;0.57122092272693614
2150;0;0;1662.38554293935;2376.6737809052815;1650;2579.4535923467565;0.56262305511157806;0.33058470582566546;0;0.56262305511157806
2160;0;0;1662.0614383624195;2383.1043515184147;1650;2599.5700849900622;0.55714996317140519;0.30809877275640885;0;0.55714996317140519
2170;0;0;1661.3988191406413;2389.8113079759364;1650;2599.5700849900622;0.5506920934426891;0.30809877275640885;0;0.5506920934426891
2180;1693.5482177734375;2289.162353515625;1661.0694867909604;2396.4768633000326;1650;2599.5700849900622;0.542681304893578;0.30809877275640885;0.56316304206848145;0.542681304893578
2190;1693.5482177734375;2289.162353515625;1661.010470160031;2403.0367708797571;1650;2599.5700849900622;0.53336379197120765;0.30809877275640885;0.56316304206848145;0.53336379197120765
2200;1693.5482177734375;2289.162353515625;1661.1992071856039;2409.5022513619065;1650;2599.5700849900622;0.52335627429541964;0.30809877275640885;0.56316304206848145;0.52335627429541964
2210;1693.5482177734375;2289.162353515625;1661.2712817459933;2416.4667196712958;1650;2618.686577633368;0.5153967156591136;0.28738614901701176;0.56316304206848145;0.5153967156591136
2220;0;0;1661.5078876661928;2423.0122741041619;1650;2618.686577633368;0.50921638535422364;0.28738614901701176;0;0.50921638535422364
2230;0;0;1662.0642712569168;2428.9045153893076;1650;2618.686577633368;0.50327486366305541;0.28738614901701176;0;0.50327486366305541
2240;0;0;1661.9787587149851;2435.6230541565878;1650;2618.686577633368;0.49581327811140108;0.28738614901701176;0;0.49581327811140108
2250;0;0;1661.4302470238883;2442.8186898440331;1650;2618.686577633368;0.48587081005399368;0.28738614901701176;0;0.48587081005399368
2260;0;0;1661.0915651831592;2449.0529390942984;1650;2636.8030702766737;0.47753807492016653;0.26835638955755092;0;0.47753807492016653
2270;1691.7745361328125;2354.3154296875;1661.265740001397;2455.227852083261;1650;2636.8030702766737;0.47255737187426528;0.26835638955755092;0.48278620839118958;0.47255737187426528
2280;1691.7745361328125;2354.3154296875;1661.3970787328296;2462.2997997160737;1650;2636.8030702766737;0.4668948995901418;0.26835638955755092;0.48278620839118958;0.4668948995901418
2290;1691.7745361328125;2354.3154296875;1661.8260261027;2468.6142083890959;1650;2636.8030702766737;0.45976100109641393;0.26835638955755092;0.48278620839118958;0.45976100109641393
2300;1691.7745361328125;2354.3154296875;1662.076018588418;2473.895455979748;1650;2636.8030702766737;0.45201237400622241;0.26835638955755092;0.48278620839118958;0.45201237400622241
2310;1692.6282958984375;2375.35693359375;1662.163040460468;2479.1991635254249;1650;2653.9195629199803;0.44481086672970421;0.25092096249356466;0.46853628754615784;0.44481086672970421
2320;1692.6282958984375;2375.35693359375;1662.504455291514;2485.3645689918749;1650;2653.9195629199803;0.4375224338753127;0.25092096249356466;0.46853628754615784;0.4375224338753127
2330;1692.6282958984375;2375.35693359375;1663.2917351978306;2491.5525137469531;1650;2653.9195629199803;0.43056930842025826;0.25092096249356466;0.46853628754615784;0.43056930842025826
2340;1692.6282958984375;2375.35693359375;1663.950797868964;2496.8855433387189;1650;2653.9195629199803;0.42389873843837811;0.25092096249356466;0.46853628754615784;0.42389873843837811
2350;1692.6282958984375;2375.35693359375;1664.0672721146218;2501.9836650535281;1650;2653.9195629199803;0.415529130365725;0.25092096249356466;0.46853628754615784;0.415529130365725
2360;0;0;1664.1618924500137;2507.0144394420827;1650;2670.036055563286;0.40788301104886704;0.23499379546414945;0;0.40788301104886704
2370;0;0;1664.5790377882483;2511.9121770791103;1650;2670.036055563286;0.40293108181597159;0.23499379546414945;0;0.40293108181597159
2380;0;0;1664.6215662859997;2517.0922591245608;1650;2670.036055563286;0.3992192270745395;0.23499379546414945;0;0.3992192270745395
2390;0;0;1664.761649228682;2522.3275414079953;1650;2670.036055563286;0.39440896633819383;0.23499379546414945;0;0.39440896633819383
2400;1692.826171875;2437.181396484375;1664.7961855781971;2527.6672205336736;1650;2670.036055563286;0.38910631670757656;0.23499379546414945;0.38906198740005493;0.38910631670757656
2410;1692.826171875;2437.181396484375;1664.4763289628622;2532.7545199682768;1650;2685.1525482065917;0.38435287007441604;0.22049176795006087;0.38906198740005493;0.38435287007441604
2420;1692.826171875;2437.181396484375;1664.5445281237762;2537.1788004056734;1650;2685.1525482065917;0.37963561917868627;0.22049176795006087;0.38906198740005493;0.37963561917868627
2430;1692.826171875;2437.181396484375;1665.0282956748636;2541.6503107325748;1650;2685.1525482065917;0.37541056779688414;0.22049176795006087;0.38906198740005493;0.37541056779688414
2440;1694.9056396484375;2455.87939453125;1665.4225602081115;2546.394855044196;1650;2685.1525482065917;0.37120004129683415;0.22049176795006087;0.36600351333618164;0.37120004129683415
2450;1694.9056396484375;2455.87939453125;1665.3301894254189;2551.0568619019609;1650;2685.1525482065917;0.36485125104346383;0.22049176795006087;0.36600351333618164;0.36485125104346383
2460;1694.9056396484375;2455.87939453125;1665.4156039444354;2555.1938102695904;1650;2699.2690408498979;0.35841964325980019;0.20733515295232197;0.36600351333618164;0.35841964325980019
2470;1694.9056396484375;2455.87939453125;1665.84081611489;2558.7408217940751;1650;2699.2690408498979;0.35344339631552;0.20733515295232197;0.36600351333618164;0.35344339631552
2480;1694.9056396484375;2455.87939453125;1666.1516898585003;2562.7663978699993;1650;2699.2690408498979;0.34899119345127183;0.20733515295232197;0.36600351333618164;0.34899119345127183
2490;1690.216064453125;2472.72900390625;1666.1914644229364;2567.33058673702;1650;2699.2690408498979;0.34316640567281775;0.20733515295232197;0.33503946661949158;0.34316640567281775
2500;1690.216064453125;2472.72900390625;1666.0309724623619;2571.40277522977;1650;2699.2690408498979;0.33685717294323836;0.20733515295232197;0.33503946661949158;0.33685717294323836
2510;1690.216064453125;2472.72900390625;1665.8666113080615;2574.8175848884616;1650;2712.3855334932036;0.33234113061993226;0.19544801144922586;0.33503946661949158;0.33234113061993226
2520;1690.216064453125;2472.72900390625;1665.8131722220298;2578.2408481051693;1650;2712.3855334932036;0.32882150930870818;0.19544801144922586;0.33503946661949158;0.32882150930870818
2530;0;0;1665.6896989068573;2582.0960671598182;1650;2712.3855334932036;0.3234262650709972;0.19544801144922586;0;0.3234262650709972
2540;0;0;1665.5540915298027;2585.8793781611525;1650;2712.3855334932036;0.3176624866839583;0.19544801144922586;0;0.3176624866839583
2550;0;0;1665.2583402996143;2589.5846872914531;1650;2712.3855334932036;0.31372337552978546;0.19544801144922586;0;0.31372337552978546
2560;0;0;1664.924069464498;2593.1317093200323;1650;2724.5020261365094;0.31039028147625458;0.18475854301930461;0;0.31039028147625458
2570;1697.7269287109375;2520.01318359375;1664.3849272903426;2597.0398109912717;1650;2724.5020261365094;0.30641329425329161;0.18475854301930461;0.3071574866771698;0.30641329425329161
