Name;XY Scope Project;
File;E:\hawino\Measurements\Trajectory\Rectangle_P3_vRef500.csv;
Starttime of export;133228422645538000;Donnerstag, 9. März 2023;14:31:04.553
Endtime of export;133228422862727344;Donnerstag, 9. März 2023;14:31:26.272


Name;x, y X;x, y Y;xRef, yRef X;xRef, yRef Y;xObs, yObs X;xObs, yObs Y;vYworldToSimulink;vXworldToSimulink
SampleTime[ms];10;10;10;10;10;10;10;10
SymbolBased;True;True;True;True;True;True;True;True
SymbolName;TrackingController.observer.xCameraPose.x;TrackingController.observer.xCameraPose.y;TrackingController.trajectory.xRef;TrackingController.trajectory.yRef;TrackingController.observer.yObserverdPose.x;TrackingController.observer.yObserverdPose.y;TrackingController.observer.vYworldToSimulink;TrackingController.observer.vXworldToSimulink
NetID;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1
Port;851;851;851;851;851;851;851;851

13630;3781.02001953125;2001.2802734375;3527.54022536197;2000;3720.8553730928934;2001.64232204017;13.183633703652603;-403.65115063853261
13640;3781.02001953125;2001.2802734375;3527.54022536197;2000;3721.8731119884524;2002.0245011341481;-9.9871342438864517;-432.39956189528726
13650;3768.2724609375;2001.011474609375;3527.54022536197;2000;3723.0632665994331;2002.2561756158448;-4.6057269460308561;-480.83952982444936
13660;3768.2724609375;2001.011474609375;3527.54022536197;2000;3710.7853635767265;2001.4535107012612;21.231790457710531;-488.11153087187154
13670;3768.2724609375;2001.011474609375;3527.54022536197;2000;3710.2164818113783;2001.2005635638916;-5.0225630971061932;-416.26519354022264
13680;3768.2724609375;2001.011474609375;3502.54022536197;2000;3709.4628521029654;2001.6483091261653;-12.852084321803069;-453.95789127419886
13690;3768.2724609375;2001.011474609375;3502.54022536197;2000;3709.5545240486031;2001.6643033219875;-2.04483652856662;-488.17049148884422
13700;3742.2216796875;2001.4267578125;3502.54022536197;2000;3708.9206083912386;2001.4207291704142;16.526860284087888;-483.6567115429977
13710;3742.2216796875;2001.4267578125;3502.54022536197;2000;3682.1244847460061;2001.7146922791519;-10.822843618486147;-498.46665511276484
13720;3742.2216796875;2001.4267578125;3502.54022536197;2000;3681.426656610789;2001.7268171190235;-11.380710168548319;-512.5800913150257
13730;3742.2216796875;2001.4267578125;3477.54022536197;2000;3680.4600035754538;2001.6155249779131;1.2940346707267167;-541.71814568664649
13740;3727.9794921875;2001.85009765625;3477.54022536197;2000;3679.417947307983;2001.5518541585143;2.9652288680877916;-533.98259944977758
13750;3727.9794921875;2001.85009765625;3477.54022536197;2000;3663.9645748147332;2001.8624909618882;-14.359014276679346;-508.26833159682769
13760;3727.9794921875;2001.85009765625;3477.54022536197;2000;3662.6532960590016;2001.8748074474288;-14.154359536042897;-522.5315226101784
13770;3727.9794921875;2001.85009765625;3477.54022536197;2000;3661.5996639034488;2001.8480635711119;11.007591505511854;-511.16853765990857
13780;3700.010498046875;2003.509765625;3452.54022536197;2000;3660.3334981190237;2001.5498204087212;-4.1365923974399692;-509.85078384125251
13790;3700.010498046875;2003.509765625;3452.54022536197;2000;3631.2893301081854;2003.1877279554897;-18.69909604670395;-544.91994763094385
13800;3700.010498046875;2003.509765625;3452.54022536197;2000;3630.5148178887257;2003.2462333739543;-5.0302330327207585;-541.09315786475349
13810;3700.010498046875;2003.509765625;3452.54022536197;2000;3629.8740137106611;2003.1052996829476;-23.381086603021174;-521.077291179629
13820;3700.010498046875;2003.509765625;3452.54022536197;2000;3629.3441974407319;2002.8426794480433;-33.563949169810279;-551.81256357943244
13830;3683.66064453125;2004.70947265625;3427.54022536197;2000;3628.2960764643381;2002.6590942129842;-13.686075364778787;-577.524376792538
13840;3683.66064453125;2004.70947265625;3427.54022536197;2000;3610.9676762256609;2003.651682595754;-27.793758431208389;-578.6242964738683
13850;3683.66064453125;2004.70947265625;3427.54022536197;2000;3610.0741373726237;2003.5352702073919;-34.484382429629292;-564.06863119331717
13860;3683.66064453125;2004.70947265625;3427.54022536197;2000;3609.1244615233149;2003.0920640202389;11.340408626585301;-524.82799187646958
13870;3666.7001953125;2004.23779296875;3427.54022536197;2000;3608.4684417625094;2002.8554486321275;21.817201184049864;-519.92381321946323
13880;3666.7001953125;2004.23779296875;3402.54022536197;2000;3591.385513538145;2002.6109801325788;-10.240555509349193;-544.94735557165075
13890;3666.7001953125;2004.23779296875;3402.54022536197;2000;3591.6034568628165;2002.816211797712;-21.627660602639722;-600.7140383697888
13900;3666.7001953125;2004.23779296875;3402.54022536197;2000;3591.493809301598;2002.6841539539378;-12.957327439093163;-611.30130970810251
13910;3649.56201171875;2005.0391845703125;3402.54022536197;2000;3590.5693522338684;2002.611467490678;-15.865863361230097;-550.816645751966
13920;3649.56201171875;2005.0391845703125;3402.54022536197;2000;3572.5434707691393;2003.4248294132099;-21.462223451466315;-547.85887920226276
13930;3649.56201171875;2005.0391845703125;3377.54022536197;2000;3572.1469896882186;2003.1560948645426;-24.630889481360811;-580.64670426665054
13940;3649.56201171875;2005.0391845703125;3377.54022536197;2000;3571.7669087346085;2002.9828385540022;-32.763764964929763;-598.513198300405
13950;3612.63623046875;2003.4794921875;3377.54022536197;2000;3571.4096411682513;2002.9235206196559;-50.212563603772189;-594.438097562977
13960;3612.63623046875;2003.4794921875;3377.54022536197;2000;3533.9096595138949;2001.0864929175211;-42.153742954726908;-577.97150424567712
13970;3612.63623046875;2003.4794921875;3377.54022536197;2000;3533.1760514500611;2000.8181781475137;6.4083233743978951;-548.542018021431
13980;3612.63623046875;2003.4794921875;3352.54022536197;2000;3532.9144620433985;2000.7322802096646;-0.40223508802976937;-551.79624199703085
13990;3612.63623046875;2003.4794921875;3352.54022536197;2000;3533.2042856311095;2000.9332241970562;-31.334530578663191;-574.855115070366
14000;3594.7431640625;2002.807861328125;3352.54022536197;2000;3533.472566175878;2001.207139430488;-29.450533626430314;-605.83732734974183
14010;3594.7431640625;2002.807861328125;3352.54022536197;2000;3515.4716349308574;2000.5670070896226;5.8898298397186295;-597.05828818165162
14020;3594.7431640625;2002.807861328125;3352.54022536197;2000;3514.6615415761244;2000.1590976670927;30.3935105227596;-488.74665807311254
14030;3594.7431640625;2002.807861328125;3327.54022536197;2000;3513.8901968265027;1999.9998239536494;-23.218960827090086;-428.65820738068226
14040;3594.7431640625;2002.807861328125;3327.54022536197;2000;3514.4522038014879;2000.4061646139703;-28.672369987181597;-500.99932955498952
14050;3576.929931640625;2002.477294921875;3327.54022536197;2000;3516.1727621113787;2000.3902516117259;14.032484884963679;-546.4943630012757
14060;3576.929931640625;2002.477294921875;3327.54022536197;2000;3499.4625494910347;1999.9025347799952;13.58054300940735;-501.9151370318001
14070;3576.929931640625;2002.477294921875;3327.54022536197;2000;3499.5057723185414;2000.2015182624571;3.5867421992005006;-492.62914404549429
14080;3576.929931640625;2002.477294921875;3302.54022536197;2000;3499.9652097402459;2000.5519459270658;-7.28985144928194;-526.62422655703188
14090;3540.5927734375;2002.986572265625;3302.54022536197;2000;3500.8453853424576;2000.8341222438712;2.7173035503128915;-562.61201328515392
14100;3540.5927734375;2002.986572265625;3302.54022536197;2000;3465.2271168567663;2001.5981387227778;-12.344504722230283;-548.56781024627992
14110;3540.5927734375;2002.986572265625;3302.54022536197;2000;3465.5453776995446;2002.1274373943186;-15.672842475897895;-538.82056129409341
14120;3540.5927734375;2002.986572265625;3302.54022536197;2000;3465.8394146395385;2002.4255297766435;2.9841906432044;-527.25665095827992
14130;3540.5927734375;2002.986572265625;3277.54022536197;2000;3465.9366292068121;2002.2047181181406;-17.297167741689407;-534.09674402679286
14140;3523.599853515625;2003.687255859375;3277.54022536197;2000;3466.1820251172;2002.238582375453;-25.948498162298506;-571.06947848805157
14150;3523.599853515625;2003.687255859375;3277.54022536197;2000;3449.5966889057609;2003.0796395975726;12.576755434656292;-548.82127768113958
14160;3523.599853515625;2003.687255859375;3277.54022536197;2000;3449.9443673943779;2003.114659952214;19.757858659536211;-488.87532109966708
14170;3523.599853515625;2003.687255859375;3277.54022536197;2000;3450.4267374993829;2003.1815292081633;-7.5623196802399519;-490.02577236981017
14180;3506.951904296875;2003.87744140625;3252.54022536197;2000;3450.4254508691174;2003.075172689531;-38.661243099998948;-545.31792738072215
14190;3506.951904296875;2003.87744140625;3252.54022536197;2000;3433.1638260004765;2003.4219246478745;-0.2711768969857502;-562.29288535428736
14200;3506.951904296875;2003.87744140625;3252.54022536197;2000;3432.7206400222194;2003.3220359167462;6.7206691267642782;-556.75948236057661
14210;3506.951904296875;2003.87744140625;3252.54022536197;2000;3432.5626547986894;2003.1789992989266;-13.2896017944651;-542.03247143102817
14220;3472.24951171875;2003.1016845703125;3252.54022536197;2000;3432.0142113454017;2003.1104005601003;-34.927946218231064;-526.1516719421777
14230;3472.24951171875;2003.1016845703125;3227.54022536197;2000;3396.8177854934211;2002.1658802842262;-20.300020828863978;-530.937334363145
14240;3472.24951171875;2003.1016845703125;3227.54022536197;2000;3396.8225110395697;2001.8894993365368;5.5528933719543829;-576.47889269273446
14250;3472.24951171875;2003.1016845703125;3227.54022536197;2000;3397.13925782879;2001.6593260927452;29.338031688116587;-564.333294541916
14260;3472.24951171875;2003.1016845703125;3227.54022536197;2000;3396.8601470043254;2001.8383000736869;-11.877762701197355;-510.70615887974441
14270;3454.95068359375;2002.320556640625;3227.54022536197;2000;3396.6050196718475;2002.2884088153271;-65.232930825383;-517.99750361192775
14280;3454.95068359375;2002.320556640625;3202.54022536197;2000;3379.4716964676327;2001.3586613521957;-35.953889668590122;-526.302927903208
14290;3454.95068359375;2002.320556640625;3202.54022536197;2000;3379.6326888717813;2000.8793037213586;18.388204649867276;-506.725438674147
14300;3454.95068359375;2002.320556640625;3202.54022536197;2000;3380.0803543776296;2000.7792498062959;-10.069132629180459;-524.62970635279487
14310;3454.95068359375;2002.320556640625;3202.54022536197;2000;3380.5013127677;2000.8373642984479;-45.219821046000526;-547.156139352555
14320;3452.2451171875;2007.472900390625;3202.54022536197;2000;3380.1437689151685;2000.5390943855609;-15.277436877704361;-536.39298956116818
14330;3452.2451171875;2007.472900390625;3177.54022536197;2000;3376.8668988390909;2005.3148631219033;24.858662836456645;-509.10716644474542
14340;3452.2451171875;2007.472900390625;3177.54022536197;2000;3376.9561482172862;2005.5487011841262;15.239511274589034;-516.19174734006322
14350;3452.2451171875;2007.472900390625;3177.54022536197;2000;3377.4880054063815;2005.7999995814607;-5.082409490931056;-539.08269646969541
14360;3421.87939453125;2006.44091796875;3177.54022536197;2000;3377.8936827565867;2005.885188002939;30.058694013786834;-540.10944436286468
14370;3421.87939453125;2006.44091796875;3177.54022536197;2000;3347.5574578499504;2004.9352775040993;67.919642136498311;-525.05860220395618
14380;3421.87939453125;2006.44091796875;3152.54022536197;2000;3347.4178801257435;2005.5851439064195;7.999106639034764;-535.62423745997
14390;3421.87939453125;2006.44091796875;3152.54022536197;2000;3347.4766674473353;2006.4673405360732;-37.005306431962374;-541.69155744784166
14400;3394.40771484375;2004.2259521484375;3152.54022536197;2000;3347.8852139996629;2006.4918026687437;-37.214178160000309;-566.27977075094748
14410;3394.40771484375;2004.2259521484375;3152.54022536197;2000;3320.6399516831034;2003.6134034672305;-21.230530902547798;-587.4981864804115
14420;3394.40771484375;2004.2259521484375;3152.54022536197;2000;3320.0842155643913;2003.3600393126424;0.19247014186166211;-562.07107835638624
14430;3394.40771484375;2004.2259521484375;3127.54022536197;2000;3319.3892087357062;2003.8000633118706;-10.211857992150215;-516.23186554276447
14440;3376.534423828125;2004.330810546875;3127.54022536197;2000;3319.0315272311746;2004.1615269099752;-13.29637430942708;-516.305212630962
14450;3376.534423828125;2004.330810546875;3127.54022536197;2000;3301.0631719468633;2003.9803846819925;15.348731245718398;-520.91842179210516
14460;3376.534423828125;2004.330810546875;3127.54022536197;2000;3301.1464168840816;2003.94811226519;11.448478132075053;-536.64649082924041
14470;3376.534423828125;2004.330810546875;3127.54022536197;2000;3301.408794059686;2004.5537977881072;-35.044561016222772;-521.98735003247668
14480;3344.478271484375;2003.922119140625;3102.54022536197;2000;3301.4062590470053;2004.821056938205;-47.05860341492307;-497.79903554226377
14490;3344.478271484375;2003.922119140625;3102.54022536197;2000;3269.221304867378;2003.8133332934281;-12.273454081968637;-569.89556236973851
14500;3344.478271484375;2003.922119140625;3102.54022536197;2000;3269.4052319853558;2003.1903521465329;3.9288029836957179;-590.7403985243576
14510;3344.478271484375;2003.922119140625;3102.54022536197;2000;3269.0971033263554;2003.1184417006225;22.577673793561814;-463.46626844290955
14520;3344.478271484375;2003.922119140625;3102.54022536197;2000;3268.5907937847405;2002.8571427903216;1.8442173664854238;-427.85691068795188
14530;3327.49365234375;2004.635986328125;3077.54022536197;2000;3269.2067171223507;2002.4037231068924;-18.954858900249924;-478.75134279614491
14540;3327.49365234375;2004.635986328125;3077.54022536197;2000;3253.2997712494462;2003.0560414016668;-33.166352529256365;-522.79165252676785
14550;3327.49365234375;2004.635986328125;3077.54022536197;2000;3253.9291733959631;2003.2365458769841;-76.540564796667212;-504.85782990515378
14560;3327.49365234375;2004.635986328125;3077.54022536197;2000;3254.364054578205;2003.2770241332914;-34.756309556654614;-498.59506959269214
14570;3327.49365234375;2004.635986328125;3077.54022536197;2000;3255.190458143958;2002.7239237943504;22.485595324794019;-454.23424887398323
14580;3309.739501953125;2006.852294921875;3052.54022536197;2000;3255.825218231595;2002.3744359973653;-10.64227408818509;-440.4332292310786
14590;3309.739501953125;2006.852294921875;3052.54022536197;2000;3238.6910440076576;2004.9177191242845;14.013538184157994;-461.69760931895695
14600;3309.739501953125;2006.852294921875;3052.54022536197;2000;3239.4497638416565;2004.9442601264968;41.939059379013614;-499.21581843425218
14610;3309.739501953125;2006.852294921875;3052.54022536197;2000;3240.0419719663882;2004.9309081958813;1.6523994561875384;-454.08380827290125
14620;3285.80029296875;2005.56689453125;3052.54022536197;2000;3240.4162786903385;2005.2358140083506;-14.423792483906198;-411.95033541903575
14630;3285.80029296875;2005.56689453125;3027.54022536197;2000;3217.1561051235594;2004.3173832224497;-11.454544383658487;-453.73434749635754
14640;3285.80029296875;2005.56689453125;3027.54022536197;2000;3218.0145921247918;2004.6437313317601;5.6592346057085479;-473.40603983835553
14650;3285.80029296875;2005.56689453125;3027.54022536197;2000;3219.1762042735254;2004.6519204287431;14.749003131965694;-472.73743659512007
14660;3285.80029296875;2005.56689453125;3027.54022536197;2000;3220.3495478603854;2004.6692247449632;-20.191593458618783;-430.05715113599109
14670;3266.16845703125;2003.310546875;3027.54022536197;2000;3220.2568361788635;2004.5909380383473;-22.302813344883702;-448.43182499677806
14680;3266.16845703125;2003.310546875;3002.54022536197;2000;3200.6029978368829;2002.1142322738463;2.8108609026728146;-434.85695788025424
14690;3266.16845703125;2003.310546875;3002.54022536197;2000;3200.9061930148769;2002.0807527294;38.447711772844215;-452.73521463350352
14700;3266.16845703125;2003.310546875;3002.54022536197;2000;3201.7855399613418;2002.4405248637193;34.038950769721012;-467.33419897750468
14710;3244.43798828125;2002.3472900390625;3002.54022536197;2000;3202.3067661140581;2003.5904076294144;-9.1273933183813938;-493.6867091484
14720;3244.43798828125;2002.3472900390625;3002.54022536197;2000;3180.88890607021;2003.3151033967406;18.523336578814309;-528.88007198416267
14730;3244.43798828125;2002.3472900390625;2977.54022536197;2000;3180.4943814674657;2002.9989735103088;-7.6465764526792555;-500.98959901321325
14740;3244.43798828125;2002.3472900390625;2977.54022536197;2000;3179.6099130399348;2003.2906296169788;-24.871792064927433;-503.51372603894862
14750;3229.135498046875;2005.4107666015625;2977.54022536197;2000;3179.2169931429921;2003.0740284706103;-1.00440152787138;-510.93002110303189
14760;3229.135498046875;2005.4107666015625;2977.54022536197;2000;3163.87152383257;2005.4693965186712;29.483065137743338;-495.79792925698428
14770;3229.135498046875;2005.4107666015625;2977.54022536197;2000;3163.3030617042687;2005.4428285088304;-18.068667601262703;-492.52736878243252
14780;3229.135498046875;2005.4107666015625;2952.54022536197;2000;3162.4645857658893;2005.8818970850471;-29.140006124221657;-537.96872495904529
14790;3229.135498046875;2005.4107666015625;2952.54022536197;2000;3162.0766555530286;2005.815755852871;-12.327550442787882;-558.21768503678788
14800;3208.82421875;2002.700927734375;2952.54022536197;2000;3161.4310287018216;2005.4677634455716;-34.45674203703291;-556.50014499930523
14810;3208.82421875;2002.700927734375;2952.54022536197;2000;3140.26494692053;2002.4871590426365;-26.369880475394979;-589.11616984445334
