Name;XY Scope Project;
File;E:\hawino\Measurements\Trajectory\realTrajectory.csv;
Starttime of export;133228611284515000;Donnerstag, 9. März 2023;19:45:28.451
Endtime of export;133228611419320327;Donnerstag, 9. März 2023;19:45:41.932


Name;x, y X;x, y Y;xRef, yRef X;xRef, yRef Y;xObs, yObs X;xObs, yObs Y;vYworldToSimulink;vXworldToSimulink;e
SampleTime[ms];10;10;10;10;10;10;10;10;10
SymbolBased;True;True;True;True;True;True;True;True;True
SymbolName;TrackingController.observer.xCameraPose.x;TrackingController.observer.xCameraPose.y;TrackingController.trajectory.xRef;TrackingController.trajectory.yRef;TrackingController.observer.yObserverdPose.x;TrackingController.observer.yObserverdPose.y;TrackingController.observer.vYworldToSimulink;TrackingController.observer.vXworldToSimulink;Camera.cameraData.robotPosition[2].e
NetID;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1
Port;851;851;851;851;851;851;851;851;851

5370;3398.16796875;1218.9344482421875;3450.00000000025;1350.00000000025;3407.1673443849008;1252.3742451174976;308.89431739796868;83.898335389010327;2.6285228729248047
5380;3398.16796875;1218.9344482421875;3450.00000000025;1350.00000000025;3408.0891184011452;1258.177858708711;336.22684122900489;69.023784203158144;2.6285228729248047
5390;3398.16796875;1218.9344482421875;3450.00000000025;1350.00000000025;3409.1381853416415;1263.0070489349405;338.7488188679244;91.366567234465478;2.0369706153869629
5400;3401.072265625;1230.91455078125;3450.00000000025;1350.00000000025;3410.0309493386958;1266.6312115303904;319.23538220269427;110.71659178533912;2.0369706153869629
5410;3401.072265625;1230.91455078125;3459.82838496967;1358.94708892019;3410.78609803104;1269.3914685081932;328.8647935313636;111.25069003105205;2.0369706153869629
5420;3401.072265625;1230.91455078125;3459.82838496967;1358.94708892019;3411.9501937022937;1273.6491645018878;354.7579156879915;109.3898845884579;2.0369706153869629
5430;3401.072265625;1230.91455078125;3459.82838496967;1358.94708892019;3412.9325837142933;1276.9658845125414;333.52351719347274;93.691612397475282;2.0369706153869629
5440;3401.072265625;1230.91455078125;3459.82838496967;1358.94708892019;3414.0749499611547;1279.7765462615157;279.15897511392387;81.702804119407631;2.0369706153869629
5450;3401.072265625;1230.91455078125;3459.82838496967;1358.94708892019;3415.0812281161398;1281.9256514362971;262.14039369799787;87.503628511558475;0.99013912677764893
5460;3404.27587890625;1252.27685546875;3470.44214184376;1366.9472291799;3415.996945074286;1283.5603930413461;291.60102550161412;98.5367793359323;0.99013912677764893
5470;3404.27587890625;1252.27685546875;3470.44214184376;1366.9472291799;3416.772285510845;1284.6942132982456;321.15262774884803;132.94541319688833;0.99013912677764893
5480;3404.27587890625;1252.27685546875;3470.44214184376;1366.9472291799;3417.9772168772388;1289.2708349752186;297.52108752938159;131.8341520644114;0.99013912677764893
5490;3404.27587890625;1252.27685546875;3470.44214184376;1366.9472291799;3419.3011416422196;1293.1329632822747;235.0562572709128;89.5832898913086;0.99013912677764893
5500;3404.27587890625;1252.27685546875;3470.44214184376;1366.9472291799;3420.4759141696209;1296.2163130369559;258.0053673596143;82.356933143091666;0.99013912677764893
5510;3404.27587890625;1252.27685546875;3481.9018927996;1374.06981313619;3421.522004163719;1298.5207064385727;278.7712691680635;86.341390046292361;0.99013912677764893
5520;3404.27587890625;1252.27685546875;3481.9018927996;1374.06981313619;3422.4006392306687;1300.1530889606725;250.981218825263;98.761835966417436;3.50714373588562
5530;3405.755859375;1264.0135498046875;3481.9018927996;1374.06981313619;3423.1100100411022;1301.3340915930137;230.92255783181781;92.955404019929773;3.50714373588562
5540;3405.755859375;1264.0135498046875;3481.9018927996;1374.06981313619;3424.0085014328929;1302.39283798136;243.67018911321489;95.534773951121409;3.50714373588562
5550;3405.755859375;1264.0135498046875;3481.9018927996;1374.06981313619;3425.0388302997017;1305.1712014042828;254.51721847024311;135.67776842097368;3.50714373588562
5560;3405.755859375;1264.0135498046875;3494.15917844077;1380.29909298244;3425.8652787523861;1307.2199420622442;235.80777818969276;138.28608259948172;4.20501708984375
5570;3409.444091796875;1284.843994140625;3494.15917844077;1380.29909298244;3426.4886844697317;1308.7321296625612;218.92753941553272;122.66912693972924;4.20501708984375
5580;3409.444091796875;1284.843994140625;3494.15917844077;1380.29909298244;3427.0129360330529;1309.7549469570233;247.66184808142432;128.01041395778259;4.20501708984375
5590;3409.444091796875;1284.843994140625;3494.15917844077;1380.29909298244;3428.501642422988;1314.2544430471028;239.67104967549034;127.69369498136886;4.20501708984375
5600;3409.444091796875;1284.843994140625;3494.15917844077;1380.29909298244;3429.7558390173904;1317.6923914529582;180.69238247645552;161.07368687120149;4.20501708984375
5610;3409.444091796875;1284.843994140625;3507.22154797533;1385.65596632077;3430.85190637561;1320.4241297982671;210.37428246447377;174.55947460114507;4.20501708984375
5620;3409.444091796875;1284.843994140625;3507.22154797533;1385.65596632077;3431.7783625372977;1322.4887255394776;244.85230797305974;173.84310519506923;1.9203841686248779
5630;3415.69921875;1302.096435546875;3507.22154797533;1385.65596632077;3432.6129971256128;1323.8789200376493;198.62230953803464;171.27513721414692;1.9203841686248779
5640;3415.69921875;1302.096435546875;3507.22154797533;1385.65596632077;3433.731291863849;1324.8982325544289;193.13752356639122;167.12641271445224;1.9203841686248779
5650;3415.69921875;1302.096435546875;3507.22154797533;1385.65596632077;3435.82203883155;1328.6827665958754;199.19662599360242;155.75403282088462;1.9203841686248779
5660;3415.69921875;1302.096435546875;3521.0932302276;1390.15359173542;3437.6584576325963;1331.6787975689972;179.38257496711759;191.66910328672202;1.9203841686248779
5670;3415.69921875;1302.096435546875;3521.0932302276;1390.15359173542;3439.2833572705358;1333.9882014726259;170.92866325236304;220.42335279019648;2.5393693447113037
5680;3419.693115234375;1309.672607421875;3521.0932302276;1390.15359173542;3440.6779953216096;1335.6251422946441;189.88404201027032;202.68687887076635;2.5393693447113037
5690;3419.693115234375;1309.672607421875;3521.0932302276;1390.15359173542;3442.3498895082034;1336.883604043;206.57323682705456;211.05572046722961;2.5393693447113037
5700;3419.693115234375;1309.672607421875;3521.0932302276;1390.15359173542;3444.6204394270458;1339.1019824868001;199.32587797082095;220.92444049610825;2.5393693447113037
5710;3419.693115234375;1309.672607421875;3535.78021450781;1393.8015987135;3446.6333250078196;1340.7751295212704;206.71803373491048;229.75404926396203;2.5393693447113037
5720;3419.693115234375;1309.672607421875;3535.78021450781;1393.8015987135;3448.36941467214;1342.0230570701276;217.81926610862519;205.80829896121972;2.5393693447113037
5730;3419.693115234375;1309.672607421875;3535.78021450781;1393.8015987135;3449.8736407435313;1342.9141388864825;179.24920252402058;215.20536954166369;2.5393693447113037
5740;3419.693115234375;1309.672607421875;3535.78021450781;1393.8015987135;3451.6800819432387;1343.6820946639766;161.59937419339093;238.14894486328734;2.5393693447113037
5750;3419.693115234375;1309.672607421875;3535.78021450781;1393.8015987135;3453.2493172300756;1344.220663927505;186.08081712845254;224.11702160240012;3.2048444747924805
5760;3428.535888671875;1324.035400390625;3551.28952357055;1396.60646498988;3454.6484843973485;1344.5267989442352;168.63059929642003;232.677597070553;3.2048444747924805
5770;3428.535888671875;1324.035400390625;3551.28952357055;1396.60646498988;3455.8803437029069;1344.7204235697195;158.6307794999563;240.63576079567685;3.2048444747924805
5780;3428.535888671875;1324.035400390625;3551.28952357055;1396.60646498988;3458.5242940782118;1347.404613181481;167.03684050206826;218.9730774525614;3.2048444747924805
5790;3428.535888671875;1324.035400390625;3551.28952357055;1396.60646498988;3461.2215397282016;1349.543411525297;161.6988458268971;208.53564582897388;1.6659420728683472
5800;3438.93603515625;1337.2457275390625;3551.28952357055;1396.60646498988;3463.5211745044735;1351.2194326743929;156.15204451572885;220.60449978501865;1.6659420728683472
5810;3438.93603515625;1337.2457275390625;3567.62848958922;1398.57199057346;3465.4208805062858;1352.466263098783;156.34505215736616;217.89232965695379;1.6659420728683472
5820;3438.93603515625;1337.2457275390625;3567.62848958922;1398.57199057346;3468.8647553288743;1355.7348629788871;163.74563366138725;224.79171348830803;1.6659420728683472
5830;3438.93603515625;1337.2457275390625;3567.62848958922;1398.57199057346;3471.6718273538054;1358.323019291287;164.25047250863227;237.62741218507566;1.6659420728683472
5840;3438.93603515625;1337.2457275390625;3567.62848958922;1398.57199057346;3474.4022483731151;1360.4406178222596;163.25659267211674;226.88810498016028;1.6659420728683472
5850;3438.93603515625;1337.2457275390625;3567.62848958922;1398.57199057346;3476.5776660665829;1362.0319414862261;157.94633817744989;202.46213703282797;1.6659420728683472
5860;3438.93603515625;1337.2457275390625;3597.176644922;1399.98996487495;3478.3251254595707;1363.1830012255334;162.42604478146902;205.07569089822167;1.6659420728683472
5870;3438.93603515625;1337.2457275390625;3597.176644922;1399.98996487495;3479.6868641273127;1363.9984175422985;148.49562187079772;243.61479402398533;3.8007628917694092
5880;3450.44970703125;1349.8265380859375;3597.176644922;1399.98996487495;3480.6891018620408;1364.5315301601236;114.17275045680421;257.03567722774682;3.8007628917694092
5890;3450.44970703125;1349.8265380859375;3597.176644922;1399.98996487495;3482.3436389881986;1364.8769821452167;121.28872779573008;251.20796385232569;3.8007628917694092
5900;3450.44970703125;1349.8265380859375;3597.176644922;1399.98996487495;3485.7831051731837;1367.3449797367518;117.59925078687158;272.44146841895633;3.8007628917694092
5910;3450.44970703125;1349.8265380859375;3615.19575041367;1400.30015380962;3488.6073964310858;1369.26737646055;136.99020470625516;256.50199257023428;3.8007628917694092
5920;3450.44970703125;1349.8265380859375;3615.19575041367;1400.30015380962;3490.9224428448306;1370.7167524537128;123.45966507589762;272.65527727830812;0.93615281581878662
5930;3456.379638671875;1354.728759765625;3615.19575041367;1400.30015380962;3492.7891718869787;1371.739344413043;101.20018609258889;282.92275886128817;0.93615281581878662
5940;3456.379638671875;1354.728759765625;3615.19575041367;1400.30015380962;3494.8042933457477;1372.4905505513914;110.1172809489058;277.54542510804373;0.93615281581878662
5950;3456.379638671875;1354.728759765625;3615.19575041367;1400.30015380962;3497.5512572045245;1373.8670192916188;115.98874084340358;280.41291829592177;0.93615281581878662
5960;3456.379638671875;1354.728759765625;3632.37151040263;1401.42800942579;3499.8816625009154;1374.8561483123035;104.49448011321472;296.52739722067014;0.93615281581878662
5970;3456.379638671875;1354.728759765625;3632.37151040263;1401.42800942579;3501.8346348657742;1375.5618353506943;96.7814508694097;306.99505855003264;3.4311883449554443
5980;3478.12158203125;1370.7537841796875;3632.37151040263;1401.42800942579;3503.4662003487451;1376.0265632996029;96.799854368332518;315.10407953980427;3.4311883449554443
5990;3478.12158203125;1370.7537841796875;3632.37151040263;1401.42800942579;3505.3785689162769;1376.3051499391856;99.7053191953261;328.08451446276888;3.4311883449554443
6000;3478.12158203125;1370.7537841796875;3632.37151040263;1401.42800942579;3510.9265335388513;1379.2754805280724;99.688491896853236;334.418542220006;3.4311883449554443
6010;3478.12158203125;1370.7537841796875;3648.71047753722;1403.39353517603;3515.5857063190806;1381.5775876435455;111.90263955787179;348.96246219644155;3.4311883449554443
6020;3478.12158203125;1370.7537841796875;3648.71047753722;1403.39353517603;3519.5749772212166;1383.3521240448781;113.21447480167865;353.03976864641277;3.4311883449554443
6030;3478.12158203125;1370.7537841796875;3648.71047753722;1403.39353517603;3522.9125575546705;1384.6052063811121;98.1263897078856;332.49476320229581;3.4311883449554443
6040;3478.12158203125;1370.7537841796875;3648.71047753722;1403.39353517603;3526.1893930614438;1385.5567690877037;93.751732109426143;334.69689912626927;0.25257301330566406
6050;3486.0849609375;1376.098388671875;3648.71047753722;1403.39353517603;3528.9295274144874;1386.2820895188895;96.9517060623032;344.40697881553825;0.25257301330566406
6060;3486.0849609375;1376.098388671875;3664.21978458286;1406.19840109221;3531.2226264128094;1386.7975675938169;87.114494660426388;353.67166164515163;0.25257301330566406
6070;3486.0849609375;1376.098388671875;3664.21978458286;1406.19840109221;3534.5501305046282;1388.1108160090339;70.9562506180294;368.79123061244991;0.25257301330566406
6080;3486.0849609375;1376.098388671875;3664.21978458286;1406.19840109221;3537.3547088045702;1389.093850799017;67.490340181721663;384.92339535863749;0.25257301330566406
6090;3486.0849609375;1376.098388671875;3664.21978458286;1406.19840109221;3540.1967787438025;1389.9031996552931;76.72193207450421;392.94653295807217;0.25257301330566406
6100;3486.0849609375;1376.098388671875;3664.21978458286;1406.19840109221;3542.58201422037;1390.4730291811286;95.021104618722262;372.28790638134359;0.25257301330566406
6110;3486.0849609375;1376.098388671875;3678.90676990189;1409.8464083015;3544.6470503086084;1390.8340698552333;95.894383456971724;364.39341531707782;1.0209119319915772
6120;3494.315673828125;1380.633056640625;3678.90676990189;1409.8464083015;3546.4576783091788;1391.0351624865268;95.264260933778147;383.5505370777758;1.0209119319915772
6130;3494.315673828125;1380.633056640625;3678.90676990189;1409.8464083015;3548.007205121839;1391.1659114825225;79.927676986233678;400.42150547964155;1.0209119319915772
6140;3494.315673828125;1380.633056640625;3678.90676990189;1409.8464083015;3551.2413209476372;1392.1863781683271;52.426353344684017;404.48371100843781;1.0209119319915772
6150;3494.315673828125;1380.633056640625;3678.90676990189;1409.8464083015;3553.9621807083427;1393.0143640035658;27.211225079080513;386.33819108046464;2.6328773498535156
6160;3524.5498046875;1391.23876953125;3692.77845204998;1414.34403368849;3556.2770064915717;1393.6537901626052;51.947453037781557;376.06619169925636;2.6328773498535156
6170;3524.5498046875;1391.23876953125;3692.77845204998;1414.34403368849;3558.2042574628649;1394.0624337630495;83.269427212010982;394.27218267356784;2.6328773498535156
6180;3524.5498046875;1391.23876953125;3692.77845204998;1414.34403368849;3565.2123973331827;1396.1292657146075;64.884890190030418;385.97110395833806;2.6328773498535156
6190;3524.5498046875;1391.23876953125;3692.77845204998;1414.34403368849;3571.3472252792844;1397.8295332525486;25.376546242962938;381.41183942207419;2.6328773498535156
6200;3524.5498046875;1391.23876953125;3692.77845204998;1414.34403368849;3576.4311660209974;1399.1847507931543;19.775880339857935;415.35240866888643;2.6328773498535156
6210;3524.5498046875;1391.23876953125;3705.84082156521;1419.70090702029;3580.48204680179;1400.1820639024493;15.615205273460475;437.19630359795383;2.6328773498535156
6220;3524.5498046875;1391.23876953125;3705.84082156521;1419.70090702029;3583.6863329527487;1400.8200173382581;45.309421518322068;404.428250882917;3.0179374217987061
6230;3549.609619140625;1395.2421875;3705.84082156521;1419.70090702029;3586.2723547189262;1401.1812731236262;71.113546461627564;423.69252001340982;3.0179374217987061
6240;3549.609619140625;1395.2421875;3705.84082156521;1419.70090702029;3588.7863663605985;1401.5086757926829;48.480263534282905;440.84078970776812;3.0179374217987061
6250;3549.609619140625;1395.2421875;3705.84082156521;1419.70090702029;3595.2976026637475;1402.4386969590159;40.424059907220965;407.63467775863268;3.0179374217987061
6260;3549.609619140625;1395.2421875;3718.09810720444;1425.93018686608;3600.6145785560439;1403.1803815477449;56.530246324048264;380.58471602458832;3.0179374217987061
6270;3549.609619140625;1395.2421875;3718.09810720444;1425.93018686608;3605.0224736284645;1403.6949673164791;60.299003484492488;406.03619078967034;3.0179374217987061
6280;3549.609619140625;1395.2421875;3718.09810720444;1425.93018686608;3608.5194447711497;1403.9891804294614;23.926003305240741;426.50229690356446;3.0179374217987061
6290;3549.609619140625;1395.2421875;3718.09810720444;1425.93018686608;3611.589831922664;1404.3253418135212;37.813974542216634;413.01228156085682;2.8623559474945068
6300;3561.8876953125;1397.505615234375;3718.09810720444;1425.93018686608;3613.985418968291;1404.5502249630852;45.378521776335809;411.773782932096;2.8623559474945068
6310;3561.8876953125;1397.505615234375;3729.55785816063;1433.05277082311;3615.8845246660358;1404.6745021222671;39.41554872670401;388.06646112134928;2.8623559474945068
6320;3561.8876953125;1397.505615234375;3729.55785816063;1433.05277082311;3619.6077467974433;1405.1928264924957;46.263215709138336;355.365576089294;2.8623559474945068
