SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True
SymbolName;ParameterEstimation_1.vXFromMotor;SymbolName;ParameterEstimation_1.vYFromMotor;SymbolName;ParameterEstimation_1.vThetaFromMotor;SymbolName;ParameterEstimation_1.i1_raw;SymbolName;ParameterEstimation_1.i2_raw;SymbolName;ParameterEstimation_1.i3_raw;SymbolName;ParameterEstimation_1.vx;SymbolName;ParameterEstimation_1.vy;SymbolName;ParameterEstimation_1.vtheta;SymbolName;ParameterEstimation_1.state;SymbolName;ParameterEstimation_1.counter;SymbolName;ParameterEstimation_1.distX;SymbolName;ParameterEstimation_1.distY;SymbolName;ParameterEstimation_1.distTheta;SymbolName;ParameterEstimation_1.taskfreq;SymbolName;ParameterEstimation_1.camX;SymbolName;ParameterEstimation_1.camY;SymbolName;ParameterEstimation_1.camTheta;SymbolName;ParameterEstimation_1.ErrX;SymbolName;ParameterEstimation_1.ErrY;SymbolName;ParameterEstimation_1.ErrTheta;SymbolName;ParameterEstimation_1.ErrCam;SymbolName;ParameterEstimation_1.vSoll;SymbolName;ParameterEstimation_1.i1;SymbolName;ParameterEstimation_1.i2;SymbolName;ParameterEstimation_1.i3
NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1
Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851

4370;307.76136635576273;4370;-2.8122981076666824;4370;-0.020831837834568018;4370;743;4370;0;4370;64800;4370;300;4370;0;4370;0;4370;1;4370;137;4370;5513.6627757998685;4370;1316.2511370300178;4370;3.0469713396725622;4370;10;4370;4837.310546875;4370;1369.7794189453125;4370;3.071021556854248;4370;-676.35222892486854;4370;53.528281915294656;4370;0.024050217181685873;4370;0.78962218761444092;4370;300;4370;744;4370;0;4370;-736
4380;304.21878947684752;4380;7.4142404656666656;4380;0.054920299745679;4380;417;4380;0;4380;64642;4380;300;4380;0;4380;0;4380;1;4380;138;4380;5516.7049636946367;4380;1316.3252794346745;4380;3.0475205426700192;4380;10;4380;4837.310546875;4380;1369.7794189453125;4380;3.071021556854248;4380;-679.39441681963672;4380;53.454139510638015;4380;0.023501014184228897;4380;0.78962218761444092;4380;300;4380;418;4380;0;4380;-894
4390;312.63240956427126;4390;5.6245962153333453;4390;0.0416636756691359;4390;289;4390;0;4390;64851;4390;300;4390;0;4390;0;4390;1;4390;139;4390;5519.831287790279;4390;1316.3815253968278;4390;3.0479371794267105;4390;10;4390;4837.310546875;4390;1369.7794189453125;4390;3.071021556854248;4390;-682.520740915279;4390;53.397893548484717;4390;0.02308437742753755;4390;0.78962218761444092;4390;300;4390;290;4390;0;4390;-685
4400;309.08983268535593;4400;10.226538573333338;4400;0.064389316943209915;4400;514;4400;65534;4400;64988;4400;300;4400;0;4400;0;4400;1;4400;140;4400;5522.9221861171327;4400;1316.4837907825611;4400;3.0485810725961424;4400;10;4400;4837.310546875;4400;1369.7794189453125;4400;3.071021556854248;4400;-685.6116392421327;4400;53.295628162751427;4400;0.022440484258105631;4400;0.78962218761444092;4400;300;4400;515;4400;-2;4400;-548
4410;310.86112112481362;4410;12.783173216666674;4410;0.0890087616567902;4410;369;4410;5;4410;65186;4410;300;4410;0;4410;0;4410;1;4410;141;4410;5526.0307973283807;4410;1316.6116225147277;4410;3.0494711602127103;4410;10;4410;4837.310546875;4410;1369.7794189453125;4410;3.071021556854248;4410;-688.72025045338069;4410;53.167796430584758;4410;0.021550396641537795;4410;0.78962218761444092;4410;300;4410;370;4410;5;4410;-350
4420;307.76136635576273;4420;5.3689327510000071;4420;0.045451282548148168;4420;429;4420;0;4420;65322;4420;300;4420;0;4420;0;4420;1;4420;142;4420;5529.1084109919384;4420;1316.6653118422378;4420;3.0499256730381918;4420;10;4420;4824.9521484375;4420;1371.1802978515625;4420;3.0726885795593262;4420;-704.1562625544384;4420;54.51498600932473;4420;0.02276290652113433;4420;1.1168035268783569;4420;300;4420;430;4420;0;4420;-214
4430;297.133635719017;4430;0.76699039300001459;4430;0.022725641274074084;4430;624;4430;0;4430;65422;4430;300;4430;0;4430;0;4430;1;4430;143;4430;5532.0797473491284;4430;1316.6729817461678;4430;3.0501529294509324;4430;10;4430;4824.9521484375;4430;1371.1802978515625;4430;3.0726885795593262;4430;-707.12759891162841;4430;54.507316105394693;4430;0.022535650108393757;4430;1.1168035268783569;4430;300;4430;625;4430;0;4430;-114
4440;297.57645782888142;4440;-0.51132692866665741;4440;0.013256624076543181;4440;491;4440;0;4440;65434;4440;300;4440;0;4440;0;4440;1;4440;144;4440;5535.0555119274168;4440;1316.667868476881;4440;3.050285495691698;4440;10;4440;4824.9521484375;4440;1371.1802978515625;4440;3.0726885795593262;4440;-710.10336348991677;4440;54.51242937468146;4440;0.022403083867628126;4440;1.1168035268783569;4440;300;4440;492;4440;0;4440;-102
4450;311.74676534454244;4450;-6.6472500726666608;4450;0.024619444713580293;4450;480;4450;8;4450;65185;4450;300;4450;0;4450;0;4450;1;4450;145;4450;5538.1729795808624;4450;1316.6013959761544;4450;3.050531690138834;4450;10;4450;4824.9521484375;4450;1371.1802978515625;4450;3.0726885795593262;4450;-713.22083114336237;4450;54.578901875408064;4450;0.02215688942049221;4450;1.1168035268783569;4450;300;4450;481;4450;8;4450;-351
4460;304.6616115867119;4460;-9.7152116446666614;4460;0.024619444713580223;4460;554;4460;35;4460;65212;4460;300;4460;0;4460;0;4460;1;4460;146;4460;5541.21959569673;4460;1316.5042438597077;4460;3.05077788458597;4460;10;4460;4824.9521484375;4460;1371.1802978515625;4460;3.0726885795593262;4460;-716.26744725922981;4460;54.676053991854815;4460;0.021910694973356293;4460;1.1168035268783569;4460;300;4460;555;4460;35;4460;-324
4470;288.72001563159324;4470;-0.51132692866665741;4470;0.035982265350617264;4470;261;4470;33;4470;65253;4470;300;4470;0;4470;0;4470;1;4470;147;4470;5544.1067958530457;4470;1316.4991305904209;4470;3.0511377072394761;4470;10;4470;4824.9521484375;4470;1371.1802978515625;4470;3.0726885795593262;4470;-719.1546474155457;4470;54.681167261141582;4470;0.02155087231985009;4470;1.1168035268783569;4470;300;4470;262;4470;34;4470;-283
4480;286.94872719213561;4480;7.6699039300000038;4480;0.0624955135037037;4480;310;4480;25;4480;65119;4480;300;4480;0;4480;0;4480;1;4480;148;4480;5546.9762831249673;4480;1316.5758296297208;4480;3.0517626623745131;4480;10;4480;4810.1943359375;4480;1372.3590087890625;4480;3.0763335227966309;4480;-736.78194718746727;4480;55.783179159341671;4480;0.024570860422117757;4480;1.0171070098876953;4480;300;4480;311;4480;26;4480;-417
4490;290.49130407105088;4490;-4.6019423580000121;4490;-0.0340884619111112;4490;634;4490;65532;4490;65182;4490;300;4490;0;4490;0;4490;1;4490;149;4490;5549.8811961656775;4490;1316.5298102061408;4490;3.0514217777554018;4490;10;4490;4810.1943359375;4490;1372.3590087890625;4490;3.0763335227966309;4490;-739.68686022817747;4490;55.829198582921663;4490;0.024911745041229061;4490;1.0171070098876953;4490;300;4490;635;4490;-4;4490;-354
4500;299.347746268339;4500;-16.873788645999991;4500;-0.11930961668888884;4500;681;4500;0;4500;65118;4500;300;4500;0;4500;0;4500;1;4500;150;4500;5552.8746736283611;4500;1316.3610723196809;4500;3.0502286815885129;4500;10;4500;4810.1943359375;4500;1372.3590087890625;4500;3.0763335227966309;4500;-742.680337690861;4500;55.997936469381557;4500;0.026104841208117957;4500;1.0171070098876953;4500;300;4500;682;4500;0;4500;-418
4510;290.93412618091531;4510;-12.527509752333325;4510;-0.018938034395061736;4510;475;4510;65534;4510;64831;4510;300;4510;0;4510;0;4510;1;4510;151;4510;5555.7840148901705;4510;1316.2357972221575;4510;3.0500393012445621;4510;10;4510;4810.1943359375;4510;1372.3590087890625;4510;3.0763335227966309;4510;-745.58967895267051;4510;56.123211566904956;4510;0.026294221552068731;4510;1.0171070098876953;4510;300;4510;476;4510;-2;4510;-705
4520;289.60565985132206;4520;-6.64725007266667;4520;0.058707906624691351;4520;253;4520;45;4520;64668;4520;300;4520;0;4520;0;4520;1;4520;152;4520;5558.680071488684;4520;1316.1693247214309;4520;3.0506263803108089;4520;10;4520;4810.1943359375;4520;1372.3590087890625;4520;3.0763335227966309;4520;-748.485735551184;4520;56.189684067631561;4520;0.025707142485821954;4520;1.0171070098876953;4520;300;4520;254;4520;45;4520;-868
4530;300.67621259793225;4530;-4.3462788936666543;4530;0.0018938034395062089;4530;198;4530;44;4530;64802;4530;300;4530;0;4530;0;4530;1;4530;153;4530;5561.6868336146636;4530;1316.1258619324942;4530;3.0506453183452038;4530;10;4530;4790.78173828125;4530;1355.572021484375;4530;3.0852537155151367;4530;-770.90509533341356;4530;39.446159551880783;4530;0.034608397169932914;4530;19.92628288269043;4530;300;4530;199;4530;45;4530;-734
4540;302.44750103738983;4540;-10.482202037666648;4540;-0.071964530701234458;4540;401;4540;10;4540;64764;4540;300;4540;0;4540;0;4540;1;4540;154;4540;5564.7113086250374;4540;1316.0210399121177;4540;3.0499256730381914;4540;10;4540;4790.78173828125;4540;1355.572021484375;4540;3.0852537155151367;4540;-773.92957034378742;4540;39.550981572257342;4540;0.035328042476945321;4540;19.92628288269043;4540;300;4540;402;4540;11;4540;-772
4550;303.33314525711864;4550;-4.3462788936666543;4550;0.018938034395061736;4550;255;4550;5;4550;64804;4550;300;4550;0;4550;0;4550;1;4550;155;4550;5567.7446400776089;4550;1315.9775771231809;4550;3.0501150533821422;4550;10;4550;4790.78173828125;4550;1355.572021484375;4550;3.0852537155151367;4550;-776.96290179635889;4550;39.594444361194064;4550;0.035138662132994547;4550;19.92628288269043;4550;300;4550;256;4550;5;4550;-732
4560;290.93412618091531;4560;7.9255673943333322;4560;0.098477778854320963;4560;31;4560;28;4560;64934;4560;300;4560;0;4560;0;4560;1;4560;156;4560;5570.6539813394184;4560;1316.0568327971243;4560;3.0510998311706854;4560;10;4560;4790.78173828125;4560;1355.572021484375;4560;3.0852537155151367;4560;-779.87224305816835;4560;39.515188687250657;4560;0.034153884344451324;4560;19.92628288269043;4560;300;4560;32;4560;28;4560;-602
4570;294.47670305983058;4570;4.3462788936666739;4570;0.049238889427160516;4570;193;4570;18;4570;64927;4570;300;4570;0;4570;0;4570;1;4570;157;4570;5573.5987483700164;4570;1316.1002955860611;4570;3.0515922200649568;4570;10;4570;4790.78173828125;4570;1355.572021484375;4570;3.0852537155151367;4570;-782.81701008876644;4570;39.471725898313935;4570;0.033661495450179935;4570;19.92628288269043;4570;300;4570;193;4570;18;4570;-609
4580;305.10443369657634;4580;1.2783173216666721;4580;0.01515042751604939;4580;506;4580;9;4580;65136;4580;300;4580;0;4580;0;4580;1;4580;158;4580;5576.6497927069822;4580;1316.1130787592776;4580;3.0517437243401173;4580;10;4580;4790.78173828125;4580;1355.572021484375;4580;3.0852537155151367;4580;-785.86805442573223;4580;39.458942725097359;4580;0.033509991175019405;4580;19.92628288269043;4580;300;4580;507;4580;9;4580;-400
4590;297.133635719017;4590;8.43689432300001;4590;0.062495513503703769;4590;369;4590;5;4590;65217;4590;300;4590;0;4590;0;4590;1;4590;159;4590;5579.6211290641722;4590;1316.1974477025076;4590;3.0523686794751543;4590;10;4590;4775.861328125;4590;1377.72998046875;4590;3.08117413520813;4590;-803.75980093917224;4590;61.532532766242412;4590;0.028805455732975549;4590;2.5690674781799316;4590;300;4590;370;4590;5;4590;-319
4600;293.59105884010171;4600;5.3689327509999982;4600;0.039769872229629612;4600;392;4600;0;4600;65193;4600;300;4600;0;4600;0;4600;1;4600;160;4600;5582.5570396525736;4600;1316.2511370300176;4600;3.0527663781974508;4600;10;4600;4775.861328125;4600;1377.72998046875;4600;3.08117413520813;4600;-806.69571152757362;4600;61.478843438732383;4600;0.028407757010679102;4600;2.5690674781799316;4600;300;4600;393;4600;0;4600;-343
4610;292.70541462037289;4610;7.9255673943333322;4610;-0.037876068790123549;4610;518;4610;0;4610;65385;4610;300;4610;0;4610;0;4610;1;4610;161;4610;5585.4840937987774;4610;1316.330392703961;4610;3.0523876175095497;4610;10;4610;4775.861328125;4610;1377.72998046875;4610;3.08117413520813;4610;-809.62276567377739;4610;61.399587764788976;4610;0.028786517698580205;4610;2.5690674781799316;4610;300;4610;519;4610;0;4610;-151
4620;287.39154930200004;4620;11.504855895000011;4620;-0.045451282548148168;4620;422;4620;65488;4620;65298;4620;300;4620;0;4620;0;4620;1;4620;162;4620;5588.3580092917973;4620;1316.4454412629111;4620;3.0519331046840681;4620;10;4620;4775.861328125;4620;1377.72998046875;4620;3.08117413520813;4620;-812.49668116679732;4620;61.284539205838882;4620;0.029241030524061795;4620;2.5690674781799316;4620;300;4620;423;4620;-48;4620;-238
4630;287.39154930200004;4630;5.8802596796666746;4630;-0.024619444713580154;4630;387;4630;65473;4630;65088;4630;300;4630;0;4630;0;4630;1;4630;163;4630;5591.2319247848172;4630;1316.5042438597077;4630;3.0516869102369322;4630;10;4630;4765.8134765625;4630;1378.25830078125;4630;3.0829463005065918;4630;-825.41844822231724;4630;61.754056921542315;4630;0.031259390269659626;4630;1.6791871786117554;4630;300;4630;388;4630;-63;4630;-448
4640;280.74921765403394;4640;6.1359231439999933;4640;-7.01770603219852E-17;4640;530;4640;65513;4640;65112;4640;300;4640;0;4640;0;4640;1;4640;164;4640;5594.0394169613573;4640;1316.5656030911478;4640;3.0516869102369322;4640;10;4640;4765.8134765625;4640;1378.25830078125;4640;3.0829463005065918;4640;-828.22594039885735;4640;61.69269769010225;4640;0.031259390269659626;4640;1.6791871786117554;4640;300;4640;531;4640;-23;4640;-424
4650;287.39154930200004;4650;6.902913536999999;4650;0;4650;517;4650;65521;4650;65068;4650;300;4650;0;4650;0;4650;1;4650;165;4650;5596.9133324543773;4650;1316.6346322265179;4650;3.0516869102369322;4650;10;4650;4765.8134765625;4650;1378.25830078125;4650;3.0829463005065918;4650;-831.09985589187727;4650;61.623668554732149;4650;0.031259390269659626;4650;1.6791871786117554;4650;300;4650;518;4650;-15;4650;-468
4660;299.79056837820343;4660;-1.7896442503333294;4660;-0.058707906624691351;4660;498;4660;65516;4660;64895;4660;300;4660;0;4660;0;4660;1;4660;166;4660;5599.9112381381592;4660;1316.6167357840145;4660;3.0510998311706854;4660;10;4660;4765.8134765625;4660;1378.25830078125;4660;3.0829463005065918;4660;-834.09776157565921;4660;61.641564997235491;4660;0.0318464693359064;4660;1.6791871786117554;4660;300;4660;499;4660;-20;4660;-641
4670;285.17743875267803;4670;0.51132692866667639;4670;-0.030300855032098711;4670;594;4670;65512;4670;65017;4670;300;4670;0;4670;0;4670;1;4670;167;4670;5602.7630125256856;4670;1316.6218490533013;4670;3.0507968226203643;4670;10;4670;4765.8134765625;4670;1378.25830078125;4670;3.0829463005065918;4670;-836.94953596318555;4670;61.636451727948725;4670;0.032149477886227462;4670;1.6791871786117554;4670;300;4670;595;4670;-24;4670;-519
4680;279.86357343430512;4680;-0.51132692866665741;4680;-0.015150427516049321;4680;387;4680;65527;4680;65044;4680;300;4680;0;4680;0;4680;1;4680;168;4680;5605.561648260029;4680;1316.6167357840145;4680;3.0506453183452038;4680;10;4680;4751.2578125;4680;1378.880859375;4680;3.0773324966430664;4680;-854.303835760029;4680;62.264123590985491;4680;0.0266871782978626;4680;1.3283216953277588;4680;300;4680;388;4680;-9;4680;-492
4690;296.24799149928816;4690;-1.7896442503333294;4690;-0.013256624076543181;4690;324;4690;0;4690;64871;4690;300;4690;0;4690;0;4690;1;4690;169;4690;5608.5241281750223;4690;1316.5988393415112;4690;3.0505127521044382;4690;10;4690;4751.2578125;4690;1378.880859375;4690;3.0773324966430664;4690;-857.26631567502227;4690;62.282020033488834;4690;0.026819744538628232;4690;1.3283216953277588;4690;300;4690;325;4690;0;4690;-665
4700;288.27719352172886;4700;3.3236250363333397;4700;0.024619444713580293;4700;513;4700;0;4700;64761;4700;300;4700;0;4700;0;4700;1;4700;170;4700;5611.40690011024;4700;1316.6320755918746;4700;3.0507589465515741;4700;10;4700;4751.2578125;4700;1378.880859375;4700;3.0773324966430664;4700;-860.1490876102398;4700;62.248783783125418;4700;0.026573550091492315;4700;1.3283216953277588;4700;300;4700;514;4700;0;4700;-775
4710;286.94872719213561;4710;5.6245962153333267;4710;0.041663675669135751;4710;501;4710;65535;4710;64984;4710;300;4710;0;4710;0;4710;1;4710;171;4710;5614.2763873821614;4710;1316.6883215540279;4710;3.0511755833082654;4710;10;4710;4751.2578125;4710;1378.880859375;4710;3.0773324966430664;4710;-863.01857488216137;4710;62.19253782097212;4710;0.026156913334800969;4710;1.3283216953277588;4710;300;4710;502;4710;-1;4710;-552
4720;309.97547690508475;4720;8.1812308586666713;4720;0.06628312038271604;4720;490;4720;0;4720;65004;4720;300;4720;0;4720;0;4720;1;4720;172;4720;5617.3761421512127;4720;1316.7701338626146;4720;3.0518384145120927;4720;10;4720;4751.2578125;4720;1378.880859375;4720;3.0773324966430664;4720;-866.11832965121266;4720;62.110725512385443;4720;0.025494082130973705;4720;1.3283216953277588;4720;300;4720;491;4720;0;4720;-532
4730;298.90492415847456;4730;1.2783173216666721;4730;0.020831837834567875;4730;599;4730;5;4730;65126;4730;300;4730;0;4730;0;4730;1;4730;173;4730;5620.365191392797;4730;1316.7829170358311;4730;3.0520467328904384;4730;10;4730;4736.39697265625;4730;1378.865234375;4730;3.0831472873687744;4730;-883.968218736547;4730;62.082317339168867;4730;0.03110055447833604;4730;2.3627059459686279;4730;300;4730;600;4730;5;4730;-410
4740;280.30639554416956;4740;-3.3236250363333304;4740;-0.007575213758024695;4740;620;4740;5;4740;65415;4740;300;4740;0;4740;0;4740;1;4740;174;4740;5623.1682553482387;4740;1316.7496807854677;4740;3.0519709807528583;4740;10;4740;4736.39697265625;4740;1378.865234375;4740;3.0831472873687744;4740;-886.77128269198874;4740;62.115553589532283;4740;0.031176306615916083;4740;2.3627059459686279;4740;300;4740;621;4740;5;4740;-121
4750;294.47670305983053;4750;-9.4595481803333232;4750;0.0037876068790123475;4750;472;4750;10;4750;65276;4750;300;4750;0;4750;0;4750;1;4750;175;4750;5626.1130223788368;4750;1316.6550853036645;4750;3.0520088568216486;4750;10;4750;4736.39697265625;4750;1378.865234375;4750;3.0831472873687744;4750;-889.71604972258683;4750;62.210149071335536;4750;0.031138430547125839;4750;2.3627059459686279;4750;300;4750;473;4750;10;4750;-260
4760;308.20418846562717;4760;-0.51132692866665741;4760;0.053026496306172934;4760;501;4760;33;4760;65080;4760;300;4760;0;4760;0;4760;1;4760;176;4760;5629.1950642634929;4760;1316.6499720343777;4760;3.05253912178471;4760;10;4760;4736.39697265625;4760;1378.865234375;4760;3.0831472873687744;4760;-892.7980916072429;4760;62.2152623406223;4760;0.030608165584064206;4760;2.3627059459686279;4760;300;4760;502;4760;33;4760;-456
4770;295.80516938942372;4770;-2.5566346433333158;4770;-0.013256624076543112;4770;528;4770;17;4770;65222;4770;300;4770;0;4770;0;4770;1;4770;177;4770;5632.1531159573869;4770;1316.6244056879443;4770;3.0524065555439446;4770;10;4770;4736.39697265625;4770;1378.865234375;4770;3.0831472873687744;4770;-895.756143301137;4770;62.240828687055682;4770;0.030740731824829837;4770;2.3627059459686279;4770;300;4770;529;4770;18;4770;-314
4780;287.83437141186448;4780;-7.1585770013333274;4780;-0.053026496306172795;4780;320;4780;0;4780;65277;4780;300;4780;0;4780;0;4780;1;4780;178;4780;5635.0314596715052;4780;1316.552819917931;4780;3.0518762905808829;4780;10;4780;4711.47998046875;4780;1379.6834716796875;4780;3.0810167789459229;4780;-923.55147920275522;4780;63.130651761756553;4780;0.029140488365039907;4780;3.8806211948394775;4780;300;4780;321;4780;0;4780;-259
4790;292.26259251050851;4790;2.5566346433333345;4790;0.018938034395061736;4790;330;4790;0;4790;65202;4790;300;4790;0;4790;0;4790;1;4790;179;4790;5637.9540855966106;4790;1316.5783862643643;4790;3.0520656709248337;4790;10;4790;4711.47998046875;4790;1379.6834716796875;4790;3.0810167789459229;4790;-926.47410512786064;4790;63.105085415323174;4790;0.028951108021089134;4790;3.8806211948394775;4790;300;4790;331;4790;0;4790;-334
4800;282.07768398362714;4800;1.2783173216666626;4800;0.015150427516049321;4800;418;4800;65529;4800;65165;4800;300;4800;0;4800;0;4800;1;4800;180;4800;5640.7748624364467;4800;1316.5911694375809;4800;3.0522171751999942;4800;10;4800;4711.47998046875;4800;1379.6834716796875;4800;3.0810167789459229;4800;-929.29488196769671;4800;63.0923022421066;4800;0.028799603745928604;4800;3.8806211948394775;4800;300;4800;419;4800;-7;4800;-371
4810;277.20664077511867;4810;-10.22653857333332;4810;-0.030300855032098711;4810;439;4810;0;4810;65102;4810;300;4810;0;4810;0;4810;1;4810;181;4810;5643.5469288441982;4810;1316.4889040518476;4810;3.0519141666496732;4810;10;4810;4711.47998046875;4810;1379.6834716796875;4810;3.0810167789459229;4810;-932.06694837544819;4810;63.194567627839888;4810;0.029102612296249664;4810;3.8806211948394775;4810;300;4810;440;4810;0;4810;-434
4820;298.46210204861023;4820;-11.760519359333339;4820;-0.024619444713580366;4820;535;4820;16;4820;64946;4820;300;4820;0;4820;0;4820;1;4820;182;4820;5646.5315498646842;4820;1316.3712988582543;4820;3.0516679722025373;4820;10;4820;4695.484375;4820;1361.9281005859375;4820;3.0941550731658936;4820;-951.04717486468417;4820;45.556801727683251;4820;0.042487100963356284;4820;23.420309066772461;4820;300;4820;536;4820;16;4820;-590
4830;302.89032314725426;4830;-7.669903929999994;4830;-0.028407051592592571;4830;607;4830;29;4830;64888;4830;300;4830;0;4830;0;4830;1;4830;183;4830;5649.5604530961564;4830;1316.2945998189543;4830;3.0513839016866116;4830;10;4830;4695.484375;4830;1361.9281005859375;4830;3.0941550731658936;4830;-954.07607809615638;4830;45.633500766983161;4830;0.042771171479282;4830;23.420309066772461;4830;300;4830;608;4830;29;4830;-648
4840;288.72001563159324;4840;-4.0906154293333259;4840;-0.030300855032098711;4840;267;4840;11;4840;64989;4840;300;4840;0;4840;0;4840;1;4840;184;4840;5652.4476532524723;4840;1316.2536936646611;4840;3.0510808931362905;4840;10;4840;4695.484375;4840;1361.9281005859375;4840;3.0941550731658936;4840;-956.96327825247226;4840;45.674406921276386;4840;0.04307418002960306;4840;23.420309066772461;4840;300;4840;268;4840;11;4840;-547
4850;282.96332820335596;4850;-6.9029135369999892;4850;-0.028407051592592571;4850;197;4850;5;4850;64932;4850;300;4850;0;4850;0;4850;1;4850;185;4850;5655.2772865345059;4850;1316.184664529291;4850;3.0507968226203648;4850;10;4850;4695.484375;4850;1361.9281005859375;4850;3.0941550731658936;4850;-959.792911534506;4850;45.743436056646487;4850;0.043358250545528776;4850;23.420309066772461;4850;300;4850;198;4850;5;4850;-604
4860;290.49130407105088;4860;-11.249192430666662;4860;0.0018938034395061386;4860;335;4860;12;4860;64831;4860;300;4860;0;4860;0;4860;1;4860;186;4860;5658.1821995752161;4860;1316.0721726049844;4860;3.0508157606547597;4860;10;4860;4695.484375;4860;1361.9281005859375;4860;3.0941550731658936;4860;-962.69782457521615;4860;45.855927980953084;4860;0.043339312511133876;4860;23.420309066772461;4860;300;4860;336;4860;12;4860;-705
