t;yObs;yRef;yCam;yKalman
10356;1114.468996;1122.32164;1135.614014;1119.490281
10358;1113.810359;1122.32164;1135.614014;1118.830917
10360;1113.149214;1122.32164;1135.614014;1118.169036
10362;1112.533763;1122.32164;1135.614014;1117.552832
10364;1111.913429;1108.936743;1135.614014;1116.931727
10366;1111.290601;1108.936743;1135.614014;1116.308118
10368;1110.670157;1108.936743;1135.614014;1115.686903
10370;1110.452708;1108.936743;1122.352783;1121.115015
10372;1109.881676;1108.936743;1122.352783;1120.548109
10374;1109.313076;1108.936743;1122.352783;1119.983584
10376;1108.739648;1108.936743;1122.352783;1119.414332
10378;1108.171038;1108.936743;1122.352783;1118.849795
10380;1107.597599;1108.936743;1122.352783;1118.280533
10382;1107.027699;1108.936743;1122.352783;1117.714909
10384;1106.45785;1108.936743;1122.352783;1117.149337
10386;1105.890429;1108.936743;1122.352783;1116.586144
10388;1105.3303;1108.936743;1122.352783;1116.030087
10390;1104.770191;1108.936743;1122.352783;1115.474051
10392;1104.200127;1108.936743;1122.352783;1114.908036
10394;1103.632553;1108.936743;1122.352783;1114.344459
10396;1103.065025;1108.936743;1122.352783;1113.78093
10398;1102.497546;1108.936743;1122.352783;1113.217449
10400;1101.927681;1108.936743;1122.352783;1112.651637
10402;1101.372467;1108.936743;1122.352783;1112.100336
10404;1100.817333;1108.936743;1122.352783;1111.549116
10406;1100.262277;1108.936743;1122.352783;1110.997977
10408;1099.716899;1108.936743;1122.352783;1110.45631
10410;1099.176425;1108.936743;1122.352783;1109.919444
10412;1098.638076;1108.936743;1122.352783;1109.384814
10414;1098.099764;1096.40934;1122.352783;1108.850221
10416;1097.556694;1096.40934;1122.352783;1108.310974
10418;1097.013674;1096.40934;1122.352783;1107.771778
10420;1096.473072;1096.40934;1122.352783;1107.23495
10422;1095.930459;1096.40934;1122.352783;1106.696282
10424;1095.387833;1096.40934;1122.352783;1106.1576
10426;1094.847617;1096.40934;1122.352783;1105.621278
10428;1094.312174;1096.40934;1122.352783;1105.089624
10430;1093.793409;1096.40934;1095.37915;1094.313629
10432;1093.260266;1096.40934;1095.37915;1093.778189
10434;1092.727116;1096.40934;1095.37915;1093.242741
10436;1092.18674;1096.40934;1095.37915;1092.69998
10438;1091.651227;1096.40934;1095.37915;1092.162141
10440;1091.118081;1096.40934;1095.37915;1091.626698
10442;1090.626002;1096.40934;1095.37915;1091.13251
10444;1090.141185;1096.40934;1095.37915;1090.645673
10446;1089.658819;1096.40934;1095.37915;1090.161315
10448;1089.183685;1096.40934;1095.37915;1089.684279
10450;1088.70613;1096.40934;1095.37915;1089.204791
10452;1088.199229;1096.40934;1095.37915;1088.695972
10454;1087.687521;1096.40934;1095.37915;1088.182287
10456;1087.168591;1096.40934;1095.37915;1087.661292
10458;1086.656886;1096.40934;1095.37915;1087.147611
10460;1086.14275;1096.40934;1095.37915;1086.631469
10462;1085.616246;1096.40934;1095.37915;1086.102921
10464;1085.094563;1084.313754;1095.37915;1085.579254
10466;1084.575209;1084.313754;1095.37915;1085.057945
10468;1084.060661;1084.313754;1095.37915;1084.541503
10470;1083.546059;1084.313754;1095.37915;1084.025007
10472;1083.11345;1084.313754;1095.37915;1083.590447
10474;1082.680818;1084.313754;1095.37915;1083.155864
10476;1082.238509;1084.313754;1095.37915;1082.711485
10478;1081.7962;1084.313754;1095.37915;1082.267108
10480;1081.014607;1084.313754;1073.014648;1072.118803
10482;1080.602532;1084.313754;1073.014648;1071.701859
10484;1080.19534;1084.313754;1073.014648;1071.289918
10486;1079.790644;1084.313754;1073.014648;1070.880535
10488;1079.395595;1084.313754;1073.014648;1070.481042
10490;1079.003004;1084.313754;1073.014648;1070.084069
10492;1078.581224;1084.313754;1073.014648;1069.658313
10494;1078.16427;1084.313754;1073.014648;1069.237504
10496;1077.749763;1084.313754;1073.014648;1068.819205
10498;1077.335275;1084.313754;1073.014648;1068.400923
10500;1076.915959;1084.313754;1073.014648;1067.97769
10502;1076.439702;1084.313754;1073.014648;1067.497497
10504;1075.965796;1084.313754;1073.014648;1067.019716
10506;1075.487083;1084.313754;1073.014648;1066.537007
10508;1075.017996;1084.313754;1073.014648;1066.064169
10510;1074.546456;1084.313754;1073.014648;1065.588817
10512;1074.065396;1084.313754;1073.014648;1065.104144
10514;1073.586724;1072.862202;1073.014648;1064.62192
10516;1073.108009;1072.862202;1073.014648;1064.139656
10518;1072.631679;1072.862202;1073.014648;1063.659838
10520;1072.155302;1072.862202;1073.014648;1063.179975
10522;1071.727486;1072.862202;1073.014648;1062.74882
10524;1071.297304;1072.862202;1073.014648;1062.315236
10526;1070.862274;1072.862202;1073.014648;1061.876682
10528;1070.429688;1072.862202;1073.014648;1061.440634
10530;1069.428487;1072.862202;1055.400879;1054.516624
10532;1069.03663;1072.862202;1055.400879;1054.124422
10534;1068.642505;1072.862202;1055.400879;1053.729946
10536;1068.248485;1072.862202;1055.400879;1053.335576
10538;1067.859353;1072.862202;1055.400879;1052.946104
10540;1067.47273;1072.862202;1055.400879;1052.559146
10542;1067.061461;1072.862202;1055.400879;1052.147557
10544;1066.655;1072.862202;1055.400879;1051.740785
10546;1066.250974;1072.862202;1055.400879;1051.336455
10548;1065.846962;1072.862202;1055.400879;1050.932139
10550;1065.442964;1072.862202;1055.400879;1050.527837
10552;1065.02338;1072.862202;1055.400879;1050.107932
10554;1064.603802;1072.862202;1055.400879;1049.688034
10556;1064.179456;1072.862202;1055.400879;1049.263357
10558;1063.762317;1072.862202;1055.400879;1048.845902
10560;1063.345177;1072.862202;1055.400879;1048.428447
10562;1062.957501;1072.862202;1055.400879;1048.040441
10564;1062.574604;1062.22686;1055.400879;1047.657225
10566;1062.191702;1062.22686;1055.400879;1047.274004
10568;1061.813625;1062.22686;1055.400879;1046.89562
10570;1061.433118;1062.22686;1055.400879;1046.514799
10572;1061.087143;1062.22686;1055.400879;1046.168511
10574;1060.743606;1062.22686;1055.400879;1045.824666
10576;1060.395255;1062.22686;1055.400879;1045.475996
10578;1060.049347;1062.22686;1055.400879;1045.129773
10580;1059.698689;1062.22686;1055.400879;1044.778791
10582;1059.336573;1062.22686;1055.400879;1044.416377
10584;1058.972121;1062.22686;1055.400879;1044.051621
10586;1058.612574;1062.22686;1055.400879;1043.691781
10588;1058.253096;1062.22686;1055.400879;1043.33201
10590;1057.544485;1062.22686;1048.912476;1048.192904
10592;1057.171618;1062.22686;1048.912476;1047.82329
10594;1056.805964;1062.22686;1048.912476;1047.460724
10596;1056.437941;1062.22686;1048.912476;1047.095846
10598;1056.072365;1062.22686;1048.912476;1046.733358
10600;1055.706825;1062.22686;1048.912476;1046.370908
10602;1055.346813;1062.22686;1048.912476;1046.014326
10604;1054.984465;1062.22686;1048.912476;1045.655461
10606;1054.614981;1062.22686;1048.912476;1045.289628
10608;1054.252678;1062.22686;1048.912476;1044.930809
10610;1053.890388;1062.22686;1048.912476;1044.572004
10612;1053.560691;1062.22686;1048.912476;1044.245932
10614;1053.233402;1052.407042;1048.912476;1043.922213
10616;1052.906114;1052.407042;1048.912476;1043.598494
10618;1052.581226;1052.407042;1048.912476;1043.27712
10620;1052.258677;1052.407042;1048.912476;1042.958031
10622;1051.956371;1052.407042;1048.912476;1042.659138
10624;1051.651738;1052.407042;1048.912476;1042.357972
10626;1051.339981;1052.407042;1048.912476;1042.049849
10628;1051.030607;1052.407042;1048.912476;1041.744056
10630;1050.714126;1052.407042;1048.912476;1041.431322
10632;1050.378068;1052.407042;1048.912476;1041.099184
10634;1050.046791;1052.407042;1048.912476;1040.771717
10636;1049.717939;1052.407042;1048.912476;1040.44662
10638;1049.398641;1052.407042;1048.912476;1040.130855
10640;1048.487268;1052.407042;1033.139893;1032.513155
10642;1048.12696;1052.407042;1033.139893;1032.150754
10644;1047.764231;1052.407042;1033.139893;1031.7859
10646;1047.396627;1052.407042;1033.139893;1031.416107
10648;1047.038503;1052.407042;1033.139893;1031.055923
10650;1046.682697;1052.407042;1033.139893;1030.69809
10652;1046.36223;1052.407042;1033.139893;1030.37562
10654;1046.036949;1052.407042;1033.139893;1030.048273
10656;1045.704456;1052.407042;1033.139893;1029.713618
10658;1045.371926;1052.407042;1033.139893;1029.378927
10660;1045.032196;1052.407042;1033.139893;1029.03694
10662;1044.757021;1052.407042;1033.139893;1028.759347
10664;1044.484315;1043.403753;1033.139893;1028.484255
10666;1044.214012;1043.403753;1033.139893;1028.211598
10668;1043.95807;1043.403753;1033.139893;1027.953493
10670;1043.706943;1043.403753;1033.139893;1027.700268
10672;1043.41886;1043.403753;1033.139893;1027.410125
10674;1043.121183;1043.403753;1033.139893;1027.11026
10676;1042.811588;1043.403753;1033.139893;1026.798318
10678;1042.490052;1043.403753;1033.139893;1026.474273
10680;1042.159077;1043.403753;1033.139893;1026.140661
10682;1041.828319;1043.403753;1033.139893;1025.807309
10684;1041.514345;1043.403753;1033.139893;1025.490965
10686;1041.212295;1043.403753;1033.139893;1025.186704
10688;1040.922192;1043.403753;1033.139893;1024.894551
10690;1040.63206;1043.403753;1033.139893;1024.602369
10692;1040.375943;1043.403753;1033.139893;1024.343989
10694;1040.110369;1043.403753;1033.139893;1024.076023
10696;1039.830567;1043.403753;1033.139893;1023.793637
10698;1039.560359;1043.403753;1033.139893;1023.520973
10700;1038.783994;1043.403753;1025.57019;1025.032131
10702;1038.517408;1043.403753;1025.57019;1024.767706
10704;1038.262687;1043.403753;1025.57019;1024.514995
10706;1038.005591;1043.403753;1025.57019;1024.25994
10708;1037.74367;1043.403753;1025.57019;1024.00012
10710;1037.472254;1043.403753;1025.57019;1023.730926
10712;1037.187577;1043.403753;1025.57019;1023.44865
10714;1036.905307;1035.216895;1025.57019;1023.168753
10716;1036.625382;1035.216895;1025.57019;1022.89117
10718;1036.359726;1035.216895;1025.57019;1022.627675
10720;1036.096427;1035.216895;1025.57019;1022.366506
10722;1035.856983;1035.216895;1025.57019;1022.129159
10724;1035.607968;1035.216895;1025.57019;1021.882363
10726;1035.351807;1035.216895;1025.57019;1021.628511
10728;1035.098061;1035.216895;1025.57019;1021.377044
10730;1034.846666;1035.216895;1025.57019;1021.127898
10732;1034.604557;1035.216895;1025.57019;1020.888152
10734;1034.360062;1035.216895;1025.57019;1020.646051
10736;1034.106106;1035.216895;1025.57019;1020.39461
10738;1033.861681;1035.216895;1025.57019;1020.152578
10740;1033.622072;1035.216895;1025.57019;1019.915303
10742;1033.345154;1035.216895;1025.57019;1019.640702
10744;1033.068182;1035.216895;1025.57019;1019.366047
10746;1032.779274;1035.216895;1025.57019;1019.079608
10748;1032.497487;1035.216895;1025.57019;1018.800198
10750;1031.5439;1035.216895;1014.052612;1013.496231
10752;1031.249649;1035.216895;1014.052612;1013.205933
10754;1030.952916;1035.216895;1014.052612;1012.9132
10756;1030.646619;1035.216895;1014.052612;1012.611098
10758;1030.35456;1035.216895;1014.052612;1012.322941
10760;1030.064754;1035.216895;1014.052612;1012.036989
10762;1029.824574;1035.216895;1014.052612;1011.800868
10764;1029.579601;1027.875481;1014.052612;1011.560051
10766;1029.320291;1027.875481;1014.052612;1011.30519
10768;1029.056194;1027.875481;1014.052612;1011.04564
10770;1028.789786;1027.875481;1014.052612;1010.783827
10772;1028.55324;1027.875481;1014.052612;1010.551745
10774;1028.326234;1027.875481;1014.052612;1010.32901
10776;1028.101644;1027.875481;1014.052612;1010.108641
10778;1027.884208;1027.875481;1014.052612;1009.89528
10780;1027.657202;1027.875481;1014.052612;1009.672545
10782;1027.393134;1027.875481;1014.052612;1009.413194
10784;1027.133827;1027.875481;1014.052612;1009.158508
10786;1026.879264;1027.875481;1014.052612;1008.908468
10788;1026.63183;1027.875481;1014.052612;1008.665411
10790;1026.391504;1027.875481;1014.052612;1008.429314
10792;1026.127876;1027.875481;1014.052612;1008.169978
10794;1025.861778;1027.875481;1014.052612;1007.908219
10796;1025.586116;1027.875481;1014.052612;1007.637092
10798;1025.31518;1027.875481;1014.052612;1007.370591
10800;1025.046605;1027.875481;1014.052612;1007.106403
10802;1024.819138;1027.875481;1014.052612;1006.883272
10804;1024.59648;1027.875481;1014.052612;1006.664851
10806;1024.36664;1027.875481;1014.052612;1006.439394
10808;1024.141558;1027.875481;1014.052612;1006.218599
10810;1023.203366;1027.875481;1004.69043;1004.244196
10812;1022.987282;1027.875481;1004.69043;1004.034014
10814;1022.771213;1021.352033;1004.69043;1003.823847
10816;1022.557562;1021.352033;1004.69043;1003.616034
10818;1022.351069;1021.352033;1004.69043;1003.415193
10820;1022.149308;1021.352033;1004.69043;1003.218958
10822;1021.928353;1021.352033;1004.69043;1003.003737
10824;1021.702588;1021.352033;1004.69043;1002.783831
10826;1021.464813;1021.352033;1004.69043;1002.552228
10828;1021.222286;1021.352033;1004.69043;1002.315998
10830;1020.972621;1021.352033;1004.69043;1002.072816
10832;1020.710058;1021.352033;1004.69043;1001.816627
10834;1020.454783;1021.352033;1004.69043;1001.567538
10836;1020.206761;1021.352033;1004.69043;1001.325516
10838;1019.968362;1021.352033;1004.69043;1001.092868
10840;1019.737147;1021.352033;1004.69043;1000.867215
10842;1019.503273;1021.352033;1004.69043;1000.638652
10844;1019.262339;1021.352033;1004.69043;1000.403216
10846;1019.019115;1021.352033;1004.69043;1000.165554
10848;1018.771272;1021.352033;1004.69043;999.9233986
10850;1018.52117;1021.352033;1004.69043;999.6790486
10852;1018.3181;1021.352033;1004.69043;999.4824458
10854;1018.122196;1021.352033;1004.69043;999.2928211
10856;1017.931035;1021.352033;1004.69043;999.1078151
10858;1017.749386;1021.352033;1004.69043;998.9320706
10860;1016.916198;1021.352033;999.96521;999.6090467
10862;1016.765128;1021.352033;999.96521;999.4654297
10864;1016.604446;1015.696755;999.96521;999.3124802
10866;1016.443703;1015.696755;999.96521;999.159469
10868;1016.280562;1015.696755;999.96521;999.0041279
10870;1016.129226;1015.696755;999.96521;998.8602436
10872;1015.960237;1015.696755;999.96521;998.6975856
10874;1015.793672;1015.696755;999.96521;998.5372809
10876;1015.629465;1015.696755;999.96521;998.3792654
10878;1015.467664;1015.696755;999.96521;998.2235862
10880;1015.298741;1015.696755;999.96521;998.0609936
10882;1015.132158;1015.696755;999.96521;997.9010924
10884;1014.960888;1015.696755;999.96521;997.7366423
10886;1014.784892;1015.696755;999.96521;997.5676077
10888;1014.616096;1015.696755;999.96521;997.4055644
10890;1014.447351;1015.696755;999.96521;997.2435728
10892;1014.320022;1015.696755;999.96521;997.1232966
10894;1014.199836;1015.696755;999.96521;997.0099548
10896;1014.07965;1015.696755;999.96521;996.8966135
10898;1013.961856;1015.696755;999.96521;996.7855932
10900;1013.841663;1015.696755;999.96521;996.6722437
10902;1013.699639;1015.696755;999.96521;996.5369616
10904;1013.557629;1015.696755;999.96521;996.4016943
10906;1013.413301;1015.696755;999.96521;996.2641767
10908;1013.27372;1015.696755;999.96521;996.1312677
10910;1012.333394;1015.696755;991.1702271;990.9045313
10912;1012.197214;1015.696755;991.1702271;990.7668422
10914;1012.058582;1010.937633;991.1702271;990.6266861
10916;1011.917563;1010.937633;991.1702271;990.4841286
10918;1011.781226;1010.937633;991.1702271;990.3462825
10920;1011.649555;1010.937633;991.1702271;990.2131317
10922;1011.55571;1010.937633;991.1702271;990.1178295
10924;1011.459447;1010.937633;991.1702271;990.0200932
10926;1011.363166;1010.937633;991.1702271;989.9223396
10928;1011.266869;1010.937633;991.1702271;989.8245686
10930;1011.165823;1010.937633;991.1702271;989.7220204
10932;1011.089091;1010.937633;991.1702271;989.6437724
10934;1011.019482;1010.937633;991.1702271;989.5726918
10936;1010.949844;1010.937633;991.1702271;989.5015832
10938;1010.873053;1010.937633;991.1702271;989.4232763
10940;1010.793867;1010.937633;991.1702271;989.3425588
10942;1010.676891;1010.937633;991.1702271;989.2239665
10944;1010.564648;1010.937633;991.1702271;989.1101379
10946;1010.459515;1010.937633;991.1702271;989.0034632
10948;1010.363859;1010.937633;991.1702271;988.9063262
10950;1010.268125;1010.937633;991.1702271;988.8091111
10952;1010.186845;1010.937633;991.1702271;988.7262882
10954;1010.100737;1010.937633;991.1702271;988.6386077
10956;1010.002623;1010.937633;991.1702271;988.5388466
10958;1009.906881;1010.937633;991.1702271;988.4414717
10960;1009.808703;1010.937633;991.1702271;988.3416466
10962;1009.746719;1010.937633;991.1702271;988.2780123
10964;1009.687167;1007.040628;991.1702271;988.2168243
10966;1009.632376;1007.040628;991.1702271;988.1604279
10968;1009.579986;1007.040628;991.1702271;988.1064475
10970;1008.649195;1007.040628;985.2325439;985.1246334
10972;1008.582001;1007.040628;985.2325439;985.0601702
10974;1008.510006;1007.040628;985.2325439;984.9909601
10976;1008.428551;1007.040628;985.2325439;984.9123955
10978;1008.347147;1007.040628;985.2325439;984.8338827
10980;1008.256269;1007.040628;985.2325439;984.7460024
10982;1008.140664;1007.040628;985.2325439;984.6334804
10984;1008.029852;1007.040628;985.2325439;984.5256985
10986;1007.93333;1007.040628;985.2325439;984.4320468
10988;1007.846306;1007.040628;985.2325439;984.3477872
10990;1007.766352;1007.040628;985.2325439;984.2705172
10992;1007.67307;1007.040628;985.2325439;984.1798604
10994;1007.57977;1007.040628;985.2325439;984.0891864
10996;1007.474588;1007.040628;985.2325439;983.9867626
10998;1007.3647;1007.040628;985.2325439;983.8796863
11000;1007.245336;1007.040628;985.2325439;983.7632415
11002;1007.157005;1007.040628;985.2325439;983.6778811
11004;1007.073517;1007.040628;985.2325439;983.5973114
11006;1006.992514;1007.040628;985.2325439;983.5191997
11008;1006.930556;1007.040628;985.2325439;983.4599197
11010;1006.875718;1007.040628;985.2325439;983.4076805
11012;1006.860079;1007.040628;985.2325439;983.3948026
11014;1006.837265;1004.009143;985.2325439;983.3748303
11016;1006.804968;1004.009143;985.2325439;983.3454809
11018;1006.767898;1004.009143;985.2325439;983.3114128
